"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"56","Alaska","linear_increase_sd","Past",2020-03-24,"cumulative_infections",492,492,516,596,604,704,704,704,NA,0.798403773575154,0.546738151984614
"57","Alaska","linear_increase_sd","Past",2020-03-24,"deaths",0,0,0,1,1,1,1,1,14,0.798403773575154,0.546738151984614
"58","Alaska","linear_increase_sd","Past",2020-03-25,"cases",8,8,8,11,10,12,13,13,65,0.729686586130885,0.531209373373756
"59","Alaska","linear_increase_sd","Past",2020-03-25,"cumulative_infections",548,548,582,671,690,779,789,789,NA,0.729686586130885,0.531209373373756
"60","Alaska","linear_increase_sd","Past",2020-03-25,"deaths",0,0,1,1,1,1,1,1,15,0.729686586130885,0.531209373373756
"61","Alaska","linear_increase_sd","Past",2020-03-26,"cases",9,9,10,12,11,13,14,14,76,0.699438761828046,0.453261848015386
"62","Alaska","linear_increase_sd","Past",2020-03-26,"cumulative_infections",599,599,639,739,760,844,866,866,NA,0.699438761828046,0.453261848015386
"63","Alaska","linear_increase_sd","Past",2020-03-26,"deaths",0,0,0,1,1,1,1,1,16,0.699438761828046,0.453261848015386
"64","Alaska","linear_increase_sd","Past",2020-03-27,"cases",10,10,10,13,12,14,15,15,89,0.75023051051291,0.422504634814188
"65","Alaska","linear_increase_sd","Past",2020-03-27,"cumulative_infections",646,646,693,804,823,904,940,940,NA,0.75023051051291,0.422504634814188
"66","Alaska","linear_increase_sd","Past",2020-03-27,"deaths",1,1,1,1,1,1,1,1,17,0.75023051051291,0.422504634814188
"67","Alaska","linear_increase_sd","Past",2020-03-28,"cases",11,11,11,13,13,15,15,15,101,0.72589128875593,0.422504634814188
"68","Alaska","linear_increase_sd","Past",2020-03-28,"cumulative_infections",696,696,749,872,888,966,1020,1020,NA,0.72589128875593,0.422504634814188
"69","Alaska","linear_increase_sd","Past",2020-03-28,"deaths",1,1,1,1,1,1,1,1,18,0.72589128875593,0.422504634814188
"70","Alaska","linear_increase_sd","Past",2020-03-29,"cases",11,11,11,14,14,16,17,17,115,0.736984909230486,0.40733340004593
"71","Alaska","linear_increase_sd","Past",2020-03-29,"cumulative_infections",741,741,802,935,957,1023,1095,1095,NA,0.736984909230486,0.40733340004593
"72","Alaska","linear_increase_sd","Past",2020-03-29,"deaths",1,1,1,1,1,1,1,1,19,0.736984909230486,0.40733340004593
"73","Alaska","linear_increase_sd","Past",2020-03-30,"cases",12,12,12,15,15,17,17,17,130,0.829047931757069,0.362969205519617
"74","Alaska","linear_increase_sd","Past",2020-03-30,"cumulative_infections",786,786,854,996,1022,1077,1171,1171,NA,0.829047931757069,0.362969205519617
"75","Alaska","linear_increase_sd","Past",2020-03-30,"deaths",1,1,1,1,1,1,1,1,20,0.829047931757069,0.362969205519617
"76","Alaska","linear_increase_sd","Past",2020-03-31,"cases",11,11,13,16,16,19,19,19,145,0.729894438115728,0.348645135333946
"77","Alaska","linear_increase_sd","Past",2020-03-31,"cumulative_infections",836,836,908,1062,1092,1146,1257,1257,NA,0.729894438115728,0.348645135333946
"78","Alaska","linear_increase_sd","Past",2020-03-31,"deaths",1,1,1,1,1,1,1,1,21,0.729894438115728,0.348645135333946
"79","Alaska","linear_increase_sd","Past",2020-04-01,"cases",12,12,12,16,16,18,20,20,161,0.745679152688812,0.281405607429144
"80","Alaska","linear_increase_sd","Past",2020-04-01,"cumulative_infections",880,880,953,1117,1151,1208,1331,1331,NA,0.745679152688812,0.281405607429144
"81","Alaska","linear_increase_sd","Past",2020-04-01,"deaths",1,1,1,1,1,1,1,1,22,0.745679152688812,0.281405607429144
"82","Alaska","linear_increase_sd","Past",2020-04-02,"cases",12,12,14,16,16,18,20,20,177,0.695129001180696,0.268941421369995
"83","Alaska","linear_increase_sd","Past",2020-04-02,"cumulative_infections",921,921,996,1170,1206,1268,1403,1403,NA,0.695129001180696,0.268941421369995
"84","Alaska","linear_increase_sd","Past",2020-04-02,"deaths",1,1,1,1,1,1,1,1,23,0.695129001180696,0.268941421369995
"85","Alaska","linear_increase_sd","Past",2020-04-03,"cases",12,12,13,16,16,18,20,20,193,0.681219258644707,0.268941421369995
"86","Alaska","linear_increase_sd","Past",2020-04-03,"cumulative_infections",959,959,1034,1216,1252,1320,1467,1467,NA,0.681219258644707,0.268941421369995
"87","Alaska","linear_increase_sd","Past",2020-04-03,"deaths",1,1,1,1,1,1,1,1,24,0.681219258644707,0.268941421369995
"88","Alaska","linear_increase_sd","Past",2020-04-04,"cases",12,12,12,16,17,19,19,19,209,0.738432449023723,0.256831991387519
"89","Alaska","linear_increase_sd","Past",2020-04-04,"cumulative_infections",996,996,1068,1258,1292,1366,1528,1528,NA,0.738432449023723,0.256831991387519
"90","Alaska","linear_increase_sd","Past",2020-04-04,"deaths",1,1,1,1,1,1,1,1,25,0.738432449023723,0.256831991387519
"91","Alaska","linear_increase_sd","Past",2020-04-05,"cases",12,12,13,16,15,18,18,18,224,0.642226360123017,0.256831991387519
"92","Alaska","linear_increase_sd","Past",2020-04-05,"cumulative_infections",1032,1032,1102,1300,1331,1412,1588,1588,NA,0.642226360123017,0.256831991387519
"93","Alaska","linear_increase_sd","Past",2020-04-05,"deaths",1,1,1,1,1,1,1,1,26,0.642226360123017,0.256831991387519
"94","Alaska","linear_increase_sd","Past",2020-04-06,"cases",12,12,13,15,15,17,18,18,239,0.75622180892817,0.245085013132372
"95","Alaska","linear_increase_sd","Past",2020-04-06,"cumulative_infections",1060,1060,1128,1333,1363,1447,1636,1636,NA,0.75622180892817,0.245085013132372
"96","Alaska","linear_increase_sd","Past",2020-04-06,"deaths",1,1,1,1,1,1,1,1,27,0.75622180892817,0.245085013132372
"97","Alaska","linear_increase_sd","Past",2020-04-07,"cases",11,11,11,15,15,18,20,20,254,0.695378171311377,0.23370635691404
"98","Alaska","linear_increase_sd","Past",2020-04-07,"cumulative_infections",1092,1092,1157,1370,1397,1486,1689,1689,NA,0.695378171311377,0.23370635691404
"99","Alaska","linear_increase_sd","Past",2020-04-07,"deaths",1,1,1,1,1,1,1,1,28,0.695378171311377,0.23370635691404
"100","Alaska","linear_increase_sd","Past",2020-04-08,"cases",11,11,11,14,14,16,19,19,268,0.682844171939845,0.222700138825309
"101","Alaska","linear_increase_sd","Past",2020-04-08,"cumulative_infections",1117,1117,1180,1400,1426,1519,1732,1732,NA,0.682844171939845,0.222700138825309
"102","Alaska","linear_increase_sd","Past",2020-04-08,"deaths",1,1,1,1,1,1,1,1,29,0.682844171939845,0.222700138825309
"103","Alaska","linear_increase_sd","Past",2020-04-09,"cases",10,10,10,13,12,16,17,17,281,0.718711570003739,0.222700138825309
"104","Alaska","linear_increase_sd","Past",2020-04-09,"cumulative_infections",1139,1139,1200,1427,1451,1550,1771,1771,NA,0.718711570003739,0.222700138825309
"105","Alaska","linear_increase_sd","Past",2020-04-09,"deaths",1,1,1,1,1,1,1,1,30,0.718711570003739,0.222700138825309
"106","Alaska","linear_increase_sd","Past",2020-04-10,"cases",10,10,10,12,12,15,16,16,292,0.707763049114642,0.222700138825309
"107","Alaska","linear_increase_sd","Past",2020-04-10,"cumulative_infections",1160,1160,1220,1452,1477,1579,1805,1805,NA,0.707763049114642,0.222700138825309
"108","Alaska","linear_increase_sd","Past",2020-04-10,"deaths",1,1,1,1,1,1,1,1,31,0.707763049114642,0.222700138825309
"109","Alaska","linear_increase_sd","Past",2020-04-11,"cases",9,9,9,12,12,13,15,15,304,0.719385333116289,0.222700138825309
"110","Alaska","linear_increase_sd","Past",2020-04-11,"cumulative_infections",1179,1179,1239,1475,1499,1604,1836,1836,NA,0.719385333116289,0.222700138825309
"111","Alaska","linear_increase_sd","Past",2020-04-11,"deaths",1,1,1,1,1,1,1,1,32,0.719385333116289,0.222700138825309
"112","Alaska","linear_increase_sd","Past",2020-04-12,"cases",9,9,9,11,10,11,14,14,314,0.684797991167,0.212068804357105
"113","Alaska","linear_increase_sd","Past",2020-04-12,"cumulative_infections",1196,1196,1256,1496,1521,1629,1864,1864,NA,0.684797991167,0.212068804357105
"114","Alaska","linear_increase_sd","Past",2020-04-12,"deaths",1,1,1,1,1,1,1,1,33,0.684797991167,0.212068804357105
"115","Alaska","linear_increase_sd","Past",2020-04-13,"cases",7,7,8,10,9,11,13,13,323,0.722085795509891,0.212068804357105
"116","Alaska","linear_increase_sd","Past",2020-04-13,"cumulative_infections",1211,1211,1270,1515,1539,1652,1887,1887,NA,0.722085795509891,0.212068804357105
"117","Alaska","linear_increase_sd","Past",2020-04-13,"deaths",1,1,1,1,1,1,1,1,34,0.722085795509891,0.212068804357105
"118","Alaska","linear_increase_sd","Past",2020-04-14,"cases",7,7,7,9,8,10,13,13,332,0.771023089638102,0.212068804357105
"119","Alaska","linear_increase_sd","Past",2020-04-14,"cumulative_infections",1225,1225,1284,1533,1557,1673,1909,1909,NA,0.771023089638102,0.212068804357105
"120","Alaska","linear_increase_sd","Past",2020-04-14,"deaths",1,1,1,1,1,1,1,1,35,0.771023089638102,0.212068804357105
"121","Alaska","linear_increase_sd","Past",2020-04-15,"cases",7,7,7,9,8,10,11,11,340,0.782785610681054,0.222700138825309
"122","Alaska","linear_increase_sd","Past",2020-04-15,"cumulative_infections",1239,1239,1298,1550,1575,1694,1930,1930,NA,0.782785610681054,0.222700138825309
"123","Alaska","linear_increase_sd","Past",2020-04-15,"deaths",1,1,1,1,1,1,1,1,36,0.782785610681054,0.222700138825309
"124","Alaska","linear_increase_sd","Past",2020-04-16,"cases",6,6,6,8,8,9,10,10,348,0.697681140860019,0.222700138825309
"125","Alaska","linear_increase_sd","Past",2020-04-16,"cumulative_infections",1251,1251,1310,1567,1592,1715,1949,1949,NA,0.697681140860019,0.222700138825309
"126","Alaska","linear_increase_sd","Past",2020-04-16,"deaths",1,1,1,1,1,1,1,1,37,0.697681140860019,0.222700138825309
"127","Alaska","linear_increase_sd","Past",2020-04-17,"cases",6,6,6,7,7,8,9,9,355,0.765878188573065,0.222700138825309
"128","Alaska","linear_increase_sd","Past",2020-04-17,"cumulative_infections",1262,1262,1321,1581,1606,1732,1966,1966,NA,0.765878188573065,0.222700138825309
"129","Alaska","linear_increase_sd","Past",2020-04-17,"deaths",1,1,1,1,1,1,1,1,38,0.765878188573065,0.222700138825309
"130","Alaska","linear_increase_sd","Past",2020-04-18,"cases",5,5,5,7,6,8,8,8,361,0.748085642008296,0.222700138825309
"131","Alaska","linear_increase_sd","Past",2020-04-18,"cumulative_infections",1272,1272,1332,1595,1620,1751,1982,1982,NA,0.748085642008296,0.222700138825309
"132","Alaska","linear_increase_sd","Past",2020-04-18,"deaths",1,1,1,1,1,1,1,1,39,0.748085642008296,0.222700138825309
"133","Alaska","linear_increase_sd","Past",2020-04-19,"cases",5,5,5,6,6,7,7,7,367,0.687991108742446,0.222700138825309
"134","Alaska","linear_increase_sd","Past",2020-04-19,"cumulative_infections",1283,1283,1343,1608,1633,1767,1998,1998,NA,0.687991108742446,0.222700138825309
"135","Alaska","linear_increase_sd","Past",2020-04-19,"deaths",1,1,1,1,1,1,1,1,40,0.687991108742446,0.222700138825309
"136","Alaska","linear_increase_sd","Past",2020-04-20,"cases",4,4,4,6,6,7,8,8,373,0.772208204633562,0.222700138825309
"137","Alaska","linear_increase_sd","Past",2020-04-20,"cumulative_infections",1292,1292,1352,1620,1644,1783,2012,2012,NA,0.772208204633562,0.222700138825309
"138","Alaska","linear_increase_sd","Past",2020-04-20,"deaths",1,1,1,1,1,1,1,1,41,0.772208204633562,0.222700138825309
"139","Alaska","linear_increase_sd","Past",2020-04-21,"cases",4,4,4,6,6,7,7,7,378,0.728515110520337,0.23370635691404
"140","Alaska","linear_increase_sd","Past",2020-04-21,"cumulative_infections",1303,1303,1362,1632,1656,1797,2027,2027,NA,0.728515110520337,0.23370635691404
"141","Alaska","linear_increase_sd","Past",2020-04-21,"deaths",1,1,1,1,1,1,1,1,42,0.728515110520337,0.23370635691404
"142","Alaska","linear_increase_sd","Past",2020-04-22,"cases",4,4,4,6,5,6,6,6,383,0.70024949700782,0.245085013132372
"143","Alaska","linear_increase_sd","Past",2020-04-22,"cumulative_infections",1313,1313,1372,1644,1667,1812,2041,2041,NA,0.70024949700782,0.245085013132372
"144","Alaska","linear_increase_sd","Past",2020-04-22,"deaths",1,1,1,1,1,1,1,1,43,0.70024949700782,0.245085013132372
"145","Alaska","linear_increase_sd","Past",2020-04-23,"cases",4,4,4,5,5,5,6,6,388,0.710931690127506,0.245085013132372
"146","Alaska","linear_increase_sd","Past",2020-04-23,"cumulative_infections",1322,1322,1381,1654,1677,1824,2053,2053,NA,0.710931690127506,0.245085013132372
"147","Alaska","linear_increase_sd","Past",2020-04-23,"deaths",1,1,1,1,1,1,1,1,44,0.710931690127506,0.245085013132372
"148","Alaska","linear_increase_sd","Past",2020-04-24,"cases",4,4,4,5,5,5,6,6,393,0.68050498705721,0.245085013132372
"149","Alaska","linear_increase_sd","Past",2020-04-24,"cumulative_infections",1332,1332,1389,1664,1686,1837,2067,2067,NA,0.68050498705721,0.245085013132372
"150","Alaska","linear_increase_sd","Past",2020-04-24,"deaths",1,1,1,1,1,1,1,1,45,0.68050498705721,0.245085013132372
"151","Alaska","linear_increase_sd","Past",2020-04-25,"cases",4,4,4,5,4,5,6,6,397,0.818598861616125,0.256831991387519
"152","Alaska","linear_increase_sd","Past",2020-04-25,"cumulative_infections",1341,1341,1398,1674,1694,1849,2080,2080,NA,0.818598861616125,0.256831991387519
"153","Alaska","linear_increase_sd","Past",2020-04-25,"deaths",1,1,1,1,1,1,1,1,46,0.818598861616125,0.256831991387519
"154","Alaska","linear_increase_sd","Past",2020-04-26,"cases",3,3,3,5,4,5,5,5,401,0.754610507699973,0.256831991387519
"155","Alaska","linear_increase_sd","Past",2020-04-26,"cumulative_infections",1353,1353,1408,1686,1703,1863,2095,2095,NA,0.754610507699973,0.256831991387519
"156","Alaska","linear_increase_sd","Past",2020-04-26,"deaths",1,1,1,1,1,1,1,1,47,0.754610507699973,0.256831991387519
"157","Alaska","linear_increase_sd","Past",2020-04-27,"cases",3,3,3,4,4,5,5,5,405,0.863242500889548,0.268941421369995
"158","Alaska","linear_increase_sd","Past",2020-04-27,"cumulative_infections",1364,1364,1417,1696,1711,1875,2109,2109,NA,0.863242500889548,0.268941421369995
"159","Alaska","linear_increase_sd","Past",2020-04-27,"deaths",1,1,1,1,1,1,1,1,48,0.863242500889548,0.268941421369995
"160","Alaska","linear_increase_sd","Past",2020-04-28,"cases",3,3,3,4,4,5,5,5,409,0.626274903346205,0.281405607429144
"161","Alaska","linear_increase_sd","Past",2020-04-28,"cumulative_infections",1376,1376,1427,1707,1720,1888,2125,2125,NA,0.626274903346205,0.281405607429144
"162","Alaska","linear_increase_sd","Past",2020-04-28,"deaths",1,1,1,1,1,1,1,1,49,0.626274903346205,0.281405607429144
"163","Alaska","linear_increase_sd","Past",2020-04-29,"cases",3,3,3,4,4,5,5,5,413,0.758651819402577,0.281405607429144
"164","Alaska","linear_increase_sd","Past",2020-04-29,"cumulative_infections",1384,1384,1434,1715,1726,1897,2135,2135,NA,0.758651819402577,0.281405607429144
"165","Alaska","linear_increase_sd","Past",2020-04-29,"deaths",1,1,1,1,1,1,1,1,50,0.758651819402577,0.281405607429144
"166","Alaska","linear_increase_sd","Past",2020-04-30,"cases",3,3,3,4,4,4,5,5,416,0.733408142784098,0.281405607429144
"167","Alaska","linear_increase_sd","Past",2020-04-30,"cumulative_infections",1394,1394,1442,1724,1733,1908,2149,2149,NA,0.733408142784098,0.281405607429144
"168","Alaska","linear_increase_sd","Past",2020-04-30,"deaths",1,1,1,1,1,1,1,1,51,0.733408142784098,0.281405607429144
"169","Alaska","linear_increase_sd","Past",2020-05-01,"cases",3,3,3,4,4,5,5,5,420,0.764403251748102,0.268941421369995
"170","Alaska","linear_increase_sd","Past",2020-05-01,"cumulative_infections",1403,1403,1450,1733,1739,1918,2162,2162,NA,0.764403251748102,0.268941421369995
"171","Alaska","linear_increase_sd","Past",2020-05-01,"deaths",1,1,1,1,1,1,1,1,52,0.764403251748102,0.268941421369995
"172","Alaska","linear_increase_sd","Past",2020-05-02,"cases",3,3,3,4,4,4,5,5,424,0.680401503847138,0.256831991387519
"173","Alaska","linear_increase_sd","Past",2020-05-02,"cumulative_infections",1412,1412,1458,1741,1745,1927,2174,2174,NA,0.680401503847138,0.256831991387519
"174","Alaska","linear_increase_sd","Past",2020-05-02,"deaths",1,1,1,1,1,1,1,1,53,0.680401503847138,0.256831991387519
"175","Alaska","linear_increase_sd","Past",2020-05-03,"cases",2,2,3,4,4,4,5,5,427,0.734929567690597,0.256831991387519
"176","Alaska","linear_increase_sd","Past",2020-05-03,"cumulative_infections",1420,1420,1465,1748,1750,1935,2185,2185,NA,0.734929567690597,0.256831991387519
"177","Alaska","linear_increase_sd","Past",2020-05-03,"deaths",1,1,1,1,1,1,1,1,54,0.734929567690597,0.256831991387519
"178","Alaska","linear_increase_sd","Past",2020-05-04,"cases",2,2,3,4,4,4,5,5,431,0.861071022214053,0.256831991387519
"179","Alaska","linear_increase_sd","Past",2020-05-04,"cumulative_infections",1427,1427,1472,1755,1756,1944,2195,2195,NA,0.861071022214053,0.256831991387519
"180","Alaska","linear_increase_sd","Past",2020-05-04,"deaths",1,1,1,1,1,1,1,1,55,0.861071022214053,0.256831991387519
"181","Alaska","linear_increase_sd","Past",2020-05-05,"cases",2,2,2,4,4,4,4,4,434,0.696749583734489,0.256831991387519
"182","Alaska","linear_increase_sd","Past",2020-05-05,"cumulative_infections",1435,1435,1479,1763,1762,1953,2206,2206,NA,0.696749583734489,0.256831991387519
"183","Alaska","linear_increase_sd","Past",2020-05-05,"deaths",1,1,1,1,1,1,1,1,56,0.696749583734489,0.256831991387519
"184","Alaska","linear_increase_sd","Past",2020-05-06,"cases",2,2,2,4,3,4,5,5,437,0.691857148061509,0.256831991387519
"185","Alaska","linear_increase_sd","Past",2020-05-06,"cumulative_infections",1441,1441,1485,1769,1766,1961,2214,2214,NA,0.691857148061509,0.256831991387519
"186","Alaska","linear_increase_sd","Past",2020-05-06,"deaths",1,1,1,1,1,1,1,1,57,0.691857148061509,0.256831991387519
"187","Alaska","linear_increase_sd","Past",2020-05-07,"cases",2,2,2,4,3,4,4,4,440,0.734752734699928,0.256831991387519
"188","Alaska","linear_increase_sd","Past",2020-05-07,"cumulative_infections",1446,1446,1491,1775,1770,1968,2222,2222,NA,0.734752734699928,0.256831991387519
"189","Alaska","linear_increase_sd","Past",2020-05-07,"deaths",1,1,1,1,1,1,1,1,58,0.734752734699928,0.256831991387519
"190","Alaska","linear_increase_sd","Past",2020-05-08,"cases",2,2,2,4,3,4,4,4,443,0.719210420476199,0.256831991387519
"191","Alaska","linear_increase_sd","Past",2020-05-08,"cumulative_infections",1451,1451,1496,1780,1775,1975,2229,2229,NA,0.719210420476199,0.256831991387519
"192","Alaska","linear_increase_sd","Past",2020-05-08,"deaths",1,1,1,1,1,1,1,1,59,0.719210420476199,0.256831991387519
"193","Alaska","linear_increase_sd","Past",2020-05-09,"cases",2,2,2,3,3,4,4,4,446,0.73008096991505,0.256831991387519
"194","Alaska","linear_increase_sd","Past",2020-05-09,"cumulative_infections",1457,1457,1501,1786,1779,1982,2236,2236,NA,0.73008096991505,0.256831991387519
"195","Alaska","linear_increase_sd","Past",2020-05-09,"deaths",1,1,1,1,1,1,1,1,60,0.73008096991505,0.256831991387519
"196","Alaska","linear_increase_sd","Past",2020-05-10,"cases",2,2,2,3,3,3,4,4,449,0.695518858692611,0.256831991387519
"197","Alaska","linear_increase_sd","Past",2020-05-10,"cumulative_infections",1461,1461,1506,1791,1784,1989,2242,2242,NA,0.695518858692611,0.256831991387519
"198","Alaska","linear_increase_sd","Past",2020-05-10,"deaths",1,1,1,1,1,1,1,1,61,0.695518858692611,0.256831991387519
"199","Alaska","linear_increase_sd","Past",2020-05-11,"cases",2,2,2,3,3,3,4,4,452,0.691955087262946,0.281405607429144
"200","Alaska","linear_increase_sd","Past",2020-05-11,"cumulative_infections",1466,1466,1511,1796,1788,1995,2247,2247,NA,0.691955087262946,0.281405607429144
"201","Alaska","linear_increase_sd","Past",2020-05-11,"deaths",1,1,1,1,1,1,1,1,62,0.691955087262946,0.281405607429144
