"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"24","Delaware","linear_increase_sd","Past",2020-03-13,"deaths",0,1,1,1,1,1,1,1,5,0.691759330012467,0.814572580707018
"25","Delaware","linear_increase_sd","Past",2020-03-14,"cases",2,2,2,3,3,3,3,4,14,0.703322623406994,0.795759697715908
"26","Delaware","linear_increase_sd","Past",2020-03-14,"cumulative_infections",194,197,206,282,277,381,396,404,NA,0.703322623406994,0.795759697715908
"27","Delaware","linear_increase_sd","Past",2020-03-14,"deaths",0,1,1,1,1,1,1,1,5,0.703322623406994,0.795759697715908
"28","Delaware","linear_increase_sd","Past",2020-03-15,"cases",2,2,3,4,3,4,5,5,17,0.788602979848463,0.738850006084249
"29","Delaware","linear_increase_sd","Past",2020-03-15,"cumulative_infections",252,253,260,363,361,494,503,506,NA,0.788602979848463,0.738850006084249
"30","Delaware","linear_increase_sd","Past",2020-03-15,"deaths",0,1,1,1,1,1,1,1,6,0.788602979848463,0.738850006084249
"31","Delaware","linear_increase_sd","Past",2020-03-16,"cases",3,3,3,5,4,6,6,7,22,0.721926421317279,0.689974481127612
"32","Delaware","linear_increase_sd","Past",2020-03-16,"cumulative_infections",330,330,332,471,456,610,646,659,NA,0.721926421317279,0.689974481127612
"33","Delaware","linear_increase_sd","Past",2020-03-16,"deaths",0,1,1,1,1,1,1,1,7,0.721926421317279,0.689974481127612
"34","Delaware","linear_increase_sd","Past",2020-03-17,"cases",4,4,4,6,6,7,8,9,27,0.776274103721429,0.636452540281566
"35","Delaware","linear_increase_sd","Past",2020-03-17,"cumulative_infections",398,413,415,583,565,748,783,816,NA,0.776274103721429,0.636452540281566
"36","Delaware","linear_increase_sd","Past",2020-03-17,"deaths",1,1,1,1,1,1,1,1,8,0.776274103721429,0.636452540281566
"37","Delaware","linear_increase_sd","Past",2020-03-18,"cases",5,5,5,8,7,10,10,10,35,0.776043832634912,0.589040434058665
"38","Delaware","linear_increase_sd","Past",2020-03-18,"cumulative_infections",482,517,521,719,694,938,942,992,NA,0.776043832634912,0.589040434058665
"39","Delaware","linear_increase_sd","Past",2020-03-18,"deaths",0,1,1,1,1,1,1,1,9,0.776043832634912,0.589040434058665
"40","Delaware","linear_increase_sd","Past",2020-03-19,"cases",6,6,6,10,10,12,13,15,44,0.74337918868964,0.549833997312478
"41","Delaware","linear_increase_sd","Past",2020-03-19,"cumulative_infections",582,637,644,870,852,1103,1146,1171,NA,0.74337918868964,0.549833997312478
"42","Delaware","linear_increase_sd","Past",2020-03-19,"deaths",1,1,1,1,1,1,1,1,10,0.74337918868964,0.549833997312478
"43","Delaware","linear_increase_sd","Past",2020-03-20,"cases",8,8,9,12,12,15,15,17,56,0.758014841810828,0.509998666879966
"44","Delaware","linear_increase_sd","Past",2020-03-20,"cumulative_infections",694,765,776,1028,1007,1269,1347,1354,NA,0.758014841810828,0.509998666879966
"45","Delaware","linear_increase_sd","Past",2020-03-20,"deaths",1,1,1,1,1,1,1,1,11,0.758014841810828,0.509998666879966
"46","Delaware","linear_increase_sd","Past",2020-03-21,"cases",10,10,11,16,14,21,21,22,71,0.727241442462953,0.460085115444434
"47","Delaware","linear_increase_sd","Past",2020-03-21,"cumulative_infections",826,908,927,1204,1176,1443,1533,1576,NA,0.727241442462953,0.460085115444434
"48","Delaware","linear_increase_sd","Past",2020-03-21,"deaths",0,0,1,1,1,1,1,1,12,0.727241442462953,0.460085115444434
"49","Delaware","linear_increase_sd","Past",2020-03-22,"cases",11,13,14,19,17,24,25,29,89,0.68129726758743,0.430453776060771
"50","Delaware","linear_increase_sd","Past",2020-03-22,"cumulative_infections",972,1062,1087,1389,1348,1657,1715,1801,NA,0.68129726758743,0.430453776060771
"51","Delaware","linear_increase_sd","Past",2020-03-22,"deaths",1,1,1,1,1,1,1,1,13,0.68129726758743,0.430453776060771
"52","Delaware","linear_increase_sd","Past",2020-03-23,"cases",13,15,17,23,22,27,30,34,112,0.736468149481289,0.420675747851251
"53","Delaware","linear_increase_sd","Past",2020-03-23,"cumulative_infections",1132,1217,1256,1578,1524,1891,1897,2025,NA,0.736468149481289,0.420675747851251
"54","Delaware","linear_increase_sd","Past",2020-03-23,"deaths",1,1,1,1,1,1,1,1,14,0.736468149481289,0.420675747851251
"55","Delaware","linear_increase_sd","Past",2020-03-24,"cases",17,18,19,26,24,35,36,41,137,0.726402524169174,0.420675747851251
"56","Delaware","linear_increase_sd","Past",2020-03-24,"cumulative_infections",1333,1398,1456,1801,1734,2163,2176,2282,NA,0.726402524169174,0.420675747851251
"57","Delaware","linear_increase_sd","Past",2020-03-24,"deaths",1,1,1,1,1,1,1,1,15,0.726402524169174,0.420675747851251
"58","Delaware","linear_increase_sd","Past",2020-03-25,"cases",19,20,23,28,28,33,34,37,165,0.701869368569173,0.401312339887548
"59","Delaware","linear_increase_sd","Past",2020-03-25,"cumulative_infections",1561,1595,1675,2043,1981,2488,2488,2555,NA,0.701869368569173,0.401312339887548
"60","Delaware","linear_increase_sd","Past",2020-03-25,"deaths",1,1,1,1,1,1,1,1,16,0.701869368569173,0.401312339887548
"61","Delaware","linear_increase_sd","Past",2020-03-26,"cases",23,26,27,33,32,38,46,46,197,0.710847645914353,0.363547459718434
"62","Delaware","linear_increase_sd","Past",2020-03-26,"cumulative_infections",1799,1815,1904,2299,2232,2817,2822,2845,NA,0.710847645914353,0.363547459718434
"63","Delaware","linear_increase_sd","Past",2020-03-26,"deaths",1,1,1,1,1,1,1,1,17,0.710847645914353,0.363547459718434
"64","Delaware","linear_increase_sd","Past",2020-03-27,"cases",24,28,29,37,36,45,46,58,234,0.704405332600203,0.363547459718434
"65","Delaware","linear_increase_sd","Past",2020-03-27,"cumulative_infections",2024,2109,2138,2584,2492,3169,3179,3185,NA,0.704405332600203,0.363547459718434
"66","Delaware","linear_increase_sd","Past",2020-03-27,"deaths",1,1,1,1,1,1,1,1,18,0.704405332600203,0.363547459718434
"67","Delaware","linear_increase_sd","Past",2020-03-28,"cases",32,32,32,40,39,47,50,51,274,0.67124104935802,0.345246539393681
"68","Delaware","linear_increase_sd","Past",2020-03-28,"cumulative_infections",2261,2388,2404,2894,2802,3524,3567,3570,NA,0.67124104935802,0.345246539393681
"69","Delaware","linear_increase_sd","Past",2020-03-28,"deaths",1,1,1,1,1,1,1,1,19,0.67124104935802,0.345246539393681
"70","Delaware","linear_increase_sd","Past",2020-03-29,"cases",32,33,35,44,42,52,58,63,317,0.637006314480218,0.345246539393681
"71","Delaware","linear_increase_sd","Past",2020-03-29,"cumulative_infections",2503,2646,2662,3220,3127,3896,3958,3974,NA,0.637006314480218,0.345246539393681
"72","Delaware","linear_increase_sd","Past",2020-03-29,"deaths",1,1,1,1,1,1,1,1,20,0.637006314480218,0.345246539393681
"73","Delaware","linear_increase_sd","Past",2020-03-30,"cases",36,37,38,46,43,58,58,61,363,0.709512635536334,0.345246539393681
"74","Delaware","linear_increase_sd","Past",2020-03-30,"cumulative_infections",2756,2917,2939,3560,3462,4294,4354,4391,NA,0.709512635536334,0.345246539393681
"75","Delaware","linear_increase_sd","Past",2020-03-30,"deaths",1,1,1,1,1,1,1,1,21,0.709512635536334,0.345246539393681
"76","Delaware","linear_increase_sd","Past",2020-03-31,"cases",38,40,46,56,52,67,70,73,418,0.693661201496483,0.354343693774204
"77","Delaware","linear_increase_sd","Past",2020-03-31,"cumulative_infections",3052,3244,3288,3976,3854,4789,4829,4883,NA,0.693661201496483,0.354343693774204
"78","Delaware","linear_increase_sd","Past",2020-03-31,"deaths",1,1,1,1,1,1,1,1,22,0.693661201496483,0.354343693774204
"79","Delaware","linear_increase_sd","Past",2020-04-01,"cases",45,45,48,59,56,76,79,80,476,0.771039827049391,0.363547459718434
"80","Delaware","linear_increase_sd","Past",2020-04-01,"cumulative_infections",3360,3589,3670,4419,4252,5329,5332,5401,NA,0.771039827049391,0.363547459718434
"81","Delaware","linear_increase_sd","Past",2020-04-01,"deaths",1,1,1,2,1,2,2,2,23,0.771039827049391,0.363547459718434
"82","Delaware","linear_increase_sd","Past",2020-04-02,"cases",47,51,56,66,63,80,91,94,542,0.716746482717884,0.354343693774204
"83","Delaware","linear_increase_sd","Past",2020-04-02,"cumulative_infections",3721,4004,4150,4955,4738,5961,6004,6004,NA,0.716746482717884,0.354343693774204
"84","Delaware","linear_increase_sd","Past",2020-04-02,"deaths",1,1,1,2,1,2,2,2,25,0.716746482717884,0.354343693774204
"85","Delaware","linear_increase_sd","Past",2020-04-03,"cases",57,57,58,74,72,88,97,113,616,0.748905841110621,0.336261302595647
"86","Delaware","linear_increase_sd","Past",2020-04-03,"cumulative_infections",4079,4416,4645,5492,5254,6599,6654,6693,NA,0.748905841110621,0.336261302595647
"87","Delaware","linear_increase_sd","Past",2020-04-03,"deaths",1,1,1,2,2,2,2,2,26,0.748905841110621,0.336261302595647
"88","Delaware","linear_increase_sd","Past",2020-04-04,"cases",57,64,67,82,79,99,101,108,697,0.658221518492542,0.32739298293224
"89","Delaware","linear_increase_sd","Past",2020-04-04,"cumulative_infections",4481,4879,5161,6097,5825,7309,7427,7485,NA,0.658221518492542,0.32739298293224
"90","Delaware","linear_increase_sd","Past",2020-04-04,"deaths",1,1,1,2,2,2,2,2,28,0.658221518492542,0.32739298293224
"91","Delaware","linear_increase_sd","Past",2020-04-05,"cases",64,71,72,91,87,111,112,114,787,0.63091162865648,0.32739298293224
"92","Delaware","linear_increase_sd","Past",2020-04-05,"cumulative_infections",4851,5313,5619,6661,6331,7969,8134,8240,NA,0.63091162865648,0.32739298293224
"93","Delaware","linear_increase_sd","Past",2020-04-05,"deaths",2,2,2,2,2,2,2,2,30,0.63091162865648,0.32739298293224
"94","Delaware","linear_increase_sd","Past",2020-04-06,"cases",70,73,81,102,100,127,127,136,888,0.739763076271549,0.32739298293224
"95","Delaware","linear_increase_sd","Past",2020-04-06,"cumulative_infections",5231,5753,6082,7232,6844,8618,8844,9013,NA,0.739763076271549,0.32739298293224
"96","Delaware","linear_increase_sd","Past",2020-04-06,"deaths",2,2,2,3,2,2,2,3,32,0.739763076271549,0.32739298293224
"97","Delaware","linear_increase_sd","Past",2020-04-07,"cases",74,85,87,112,112,135,137,144,999,0.66095652893926,0.318646266210974
"98","Delaware","linear_increase_sd","Past",2020-04-07,"cumulative_infections",5700,6299,6640,7931,7525,9393,9704,9970,NA,0.66095652893926,0.318646266210974
"99","Delaware","linear_increase_sd","Past",2020-04-07,"deaths",2,2,2,3,2,3,3,3,34,0.66095652893926,0.318646266210974
"100","Delaware","linear_increase_sd","Past",2020-04-08,"cases",86,89,91,124,124,148,166,171,1123,0.705887074323725,0.293177778906432
"101","Delaware","linear_increase_sd","Past",2020-04-08,"cumulative_infections",6134,6802,7149,8571,8151,10098,10481,10858,NA,0.705887074323725,0.293177778906432
"102","Delaware","linear_increase_sd","Past",2020-04-08,"deaths",2,2,2,3,2,3,3,3,36,0.705887074323725,0.293177778906432
"103","Delaware","linear_increase_sd","Past",2020-04-09,"cases",91,97,97,137,131,171,175,180,1259,0.747131042433746,0.27687819487561
"104","Delaware","linear_increase_sd","Past",2020-04-09,"cumulative_infections",6608,7354,7701,9266,8840,10853,11316,11819,NA,0.747131042433746,0.27687819487561
"105","Delaware","linear_increase_sd","Past",2020-04-09,"deaths",2,2,2,3,3,3,3,3,39,0.747131042433746,0.27687819487561
"106","Delaware","linear_increase_sd","Past",2020-04-10,"cases",95,105,112,145,140,192,199,211,1404,0.679278265828537,0.246011283551052
"107","Delaware","linear_increase_sd","Past",2020-04-10,"cumulative_infections",7123,7945,8286,10005,9573,11718,12193,12844,NA,0.679278265828537,0.246011283551052
"108","Delaware","linear_increase_sd","Past",2020-04-10,"deaths",2,2,2,3,3,3,4,4,42,0.679278265828537,0.246011283551052
"109","Delaware","linear_increase_sd","Past",2020-04-11,"cases",99,120,121,154,151,191,198,200,1558,0.689699091228122,0.231475216500982
"110","Delaware","linear_increase_sd","Past",2020-04-11,"cumulative_infections",7609,8495,8813,10675,10246,12571,12976,13767,NA,0.689699091228122,0.231475216500982
"111","Delaware","linear_increase_sd","Past",2020-04-11,"deaths",2,2,2,4,3,4,4,4,45,0.689699091228122,0.231475216500982
"112","Delaware","linear_increase_sd","Past",2020-04-12,"cases",110,129,133,164,160,199,206,242,1721,0.668348701894252,0.224435985730927
"113","Delaware","linear_increase_sd","Past",2020-04-12,"cumulative_infections",8106,9055,9345,11348,10924,13412,13760,14689,NA,0.668348701894252,0.224435985730927
"114","Delaware","linear_increase_sd","Past",2020-04-12,"deaths",3,3,3,4,3,4,4,4,48,0.668348701894252,0.224435985730927
"115","Delaware","linear_increase_sd","Past",2020-04-13,"cases",109,125,133,175,171,209,213,254,1895,0.666816851521914,0.224435985730927
"116","Delaware","linear_increase_sd","Past",2020-04-13,"cumulative_infections",8592,9598,9857,11988,11557,14195,14500,15549,NA,0.666816851521914,0.224435985730927
"117","Delaware","linear_increase_sd","Past",2020-04-13,"deaths",3,3,3,4,3,4,4,5,52,0.666816851521914,0.224435985730927
"118","Delaware","linear_increase_sd","Past",2020-04-14,"cases",110,133,145,177,175,213,221,231,2072,0.784451333599432,0.224435985730927
"119","Delaware","linear_increase_sd","Past",2020-04-14,"cumulative_infections",9078,10141,10350,12614,12191,14937,15220,16375,NA,0.784451333599432,0.224435985730927
"120","Delaware","linear_increase_sd","Past",2020-04-14,"deaths",3,3,3,4,4,5,5,5,56,0.784451333599432,0.224435985730927
"121","Delaware","linear_increase_sd","Past",2020-04-15,"cases",118,130,138,179,180,223,244,253,2251,0.820540813801003,0.217550223576887
"122","Delaware","linear_increase_sd","Past",2020-04-15,"cumulative_infections",9659,10768,10918,13332,12914,15765,16042,17312,NA,0.820540813801003,0.217550223576887
"123","Delaware","linear_increase_sd","Past",2020-04-15,"deaths",3,3,4,5,4,5,5,6,60,0.820540813801003,0.217550223576887
"124","Delaware","linear_increase_sd","Past",2020-04-16,"cases",133,134,136,181,178,218,240,266,2431,0.805374565504895,0.197816111441418
"125","Delaware","linear_increase_sd","Past",2020-04-16,"cumulative_infections",10258,11422,11493,14064,13647,16604,16889,18259,NA,0.805374565504895,0.197816111441418
"126","Delaware","linear_increase_sd","Past",2020-04-16,"deaths",4,4,4,5,5,5,6,6,64,0.805374565504895,0.197816111441418
"127","Delaware","linear_increase_sd","Past",2020-04-17,"cases",128,129,134,181,182,224,229,232,2612,0.776830610445862,0.191545348561468
"128","Delaware","linear_increase_sd","Past",2020-04-17,"cumulative_infections",10839,12045,12050,14765,14327,17414,17697,19158,NA,0.776830610445862,0.191545348561468
"129","Delaware","linear_increase_sd","Past",2020-04-17,"deaths",4,4,4,5,5,6,6,6,69,0.776830610445862,0.191545348561468
"130","Delaware","linear_increase_sd","Past",2020-04-18,"cases",134,142,148,187,181,219,223,254,2799,0.702759098952721,0.191545348561468
"131","Delaware","linear_increase_sd","Past",2020-04-18,"cumulative_infections",11391,12572,12646,15430,14983,18254,18464,20002,NA,0.702759098952721,0.191545348561468
"132","Delaware","linear_increase_sd","Past",2020-04-18,"deaths",4,4,5,6,6,7,7,7,75,0.702759098952721,0.191545348561468
"133","Delaware","linear_increase_sd","Past",2020-04-19,"cases",134,140,143,189,187,244,247,283,2987,0.67270474690808,0.191545348561468
"134","Delaware","linear_increase_sd","Past",2020-04-19,"cumulative_infections",11882,13039,13186,16025,15585,19033,19156,20743,NA,0.67270474690808,0.191545348561468
"135","Delaware","linear_increase_sd","Past",2020-04-19,"deaths",4,5,5,6,6,7,7,8,81,0.67270474690808,0.191545348561468
"136","Delaware","linear_increase_sd","Past",2020-04-20,"cases",143,158,159,191,180,231,240,254,3178,0.764050343571515,0.191545348561468
"137","Delaware","linear_increase_sd","Past",2020-04-20,"cumulative_infections",12345,13483,13693,16587,16121,19765,19817,21443,NA,0.764050343571515,0.191545348561468
"138","Delaware","linear_increase_sd","Past",2020-04-20,"deaths",5,5,5,7,6,8,8,8,87,0.764050343571515,0.191545348561468
"139","Delaware","linear_increase_sd","Past",2020-04-21,"cases",128,135,153,194,198,235,240,273,3371,0.779458908177906,0.191545348561468
"140","Delaware","linear_increase_sd","Past",2020-04-21,"cumulative_infections",12854,13980,14267,17219,16734,20567,20587,22224,NA,0.779458908177906,0.191545348561468
"141","Delaware","linear_increase_sd","Past",2020-04-21,"deaths",5,5,5,7,7,7,8,8,94,0.779458908177906,0.191545348561468
"142","Delaware","linear_increase_sd","Past",2020-04-22,"cases",150,152,153,195,190,245,245,259,3566,0.715042359330402,0.185427419292982
"143","Delaware","linear_increase_sd","Past",2020-04-22,"cumulative_infections",13367,14481,14805,17860,17366,21336,21409,23014,NA,0.715042359330402,0.185427419292982
"144","Delaware","linear_increase_sd","Past",2020-04-22,"deaths",5,5,6,7,7,8,8,9,101,0.715042359330402,0.185427419292982
"145","Delaware","linear_increase_sd","Past",2020-04-23,"cases",125,148,150,189,179,226,263,274,3754,0.717923278325985,0.185427419292982
"146","Delaware","linear_increase_sd","Past",2020-04-23,"cumulative_infections",13820,14928,15222,18442,17911,22045,22140,23739,NA,0.717923278325985,0.185427419292982
"147","Delaware","linear_increase_sd","Past",2020-04-23,"deaths",5,6,6,8,7,8,8,9,108,0.717923278325985,0.185427419292982
"148","Delaware","linear_increase_sd","Past",2020-04-24,"cases",127,128,149,185,181,222,242,263,3939,0.669194872154765,0.185427419292982
"149","Delaware","linear_increase_sd","Past",2020-04-24,"cumulative_infections",14260,15374,15636,19021,18453,22759,22845,24461,NA,0.669194872154765,0.185427419292982
"150","Delaware","linear_increase_sd","Past",2020-04-24,"deaths",5,6,6,8,7,9,9,11,115,0.669194872154765,0.185427419292982
"151","Delaware","linear_increase_sd","Past",2020-04-25,"cases",139,145,147,186,179,239,245,257,4124,0.794197492142924,0.185427419292982
"152","Delaware","linear_increase_sd","Past",2020-04-25,"cumulative_infections",14654,15787,16023,19556,18953,23428,23478,25129,NA,0.794197492142924,0.185427419292982
"153","Delaware","linear_increase_sd","Past",2020-04-25,"deaths",6,6,6,8,8,9,9,10,123,0.794197492142924,0.185427419292982
"154","Delaware","linear_increase_sd","Past",2020-04-26,"cases",120,142,145,186,182,228,233,249,4310,0.742514178256516,0.191545348561468
"155","Delaware","linear_increase_sd","Past",2020-04-26,"cumulative_infections",15111,16272,16486,20188,19541,24209,24227,25920,NA,0.742514178256516,0.191545348561468
"156","Delaware","linear_increase_sd","Past",2020-04-26,"deaths",6,6,7,8,8,9,9,10,131,0.742514178256516,0.191545348561468
"157","Delaware","linear_increase_sd","Past",2020-04-27,"cases",123,136,145,176,167,227,231,240,4485,0.63750540646959,0.191545348561468
"158","Delaware","linear_increase_sd","Past",2020-04-27,"cumulative_infections",15522,16720,16923,20777,20079,24871,24978,26666,NA,0.63750540646959,0.191545348561468
"159","Delaware","linear_increase_sd","Past",2020-04-27,"deaths",6,6,6,9,8,10,10,11,139,0.63750540646959,0.191545348561468
"160","Delaware","linear_increase_sd","Past",2020-04-28,"cases",129,129,130,180,171,240,245,274,4665,0.726559620157001,0.191545348561468
"161","Delaware","linear_increase_sd","Past",2020-04-28,"cumulative_infections",15865,17103,17300,21282,20555,25428,25634,27306,NA,0.726559620157001,0.191545348561468
"162","Delaware","linear_increase_sd","Past",2020-04-28,"deaths",6,6,6,9,8,10,10,10,147,0.726559620157001,0.191545348561468
"163","Delaware","linear_increase_sd","Past",2020-04-29,"cases",114,130,147,177,172,212,220,226,4841,0.758346319348538,0.197816111441418
"164","Delaware","linear_increase_sd","Past",2020-04-29,"cumulative_infections",16250,17535,17736,21854,21070,26039,26379,28039,NA,0.758346319348538,0.197816111441418
"165","Delaware","linear_increase_sd","Past",2020-04-29,"deaths",7,7,7,9,8,10,10,10,155,0.758346319348538,0.197816111441418
"166","Delaware","linear_increase_sd","Past",2020-04-30,"cases",119,124,140,174,175,211,213,226,5014,0.648223531201489,0.197816111441418
"167","Delaware","linear_increase_sd","Past",2020-04-30,"cumulative_infections",16640,17987,18189,22449,21619,26665,27159,28806,NA,0.648223531201489,0.197816111441418
"168","Delaware","linear_increase_sd","Past",2020-04-30,"deaths",6,6,6,9,9,10,10,10,164,0.648223531201489,0.197816111441418
"169","Delaware","linear_increase_sd","Past",2020-05-01,"cases",122,124,150,173,168,211,216,219,5187,0.661641231257047,0.197816111441418
"170","Delaware","linear_increase_sd","Past",2020-05-01,"cumulative_infections",16971,18369,18582,22954,22075,27191,27827,29456,NA,0.661641231257047,0.197816111441418
"171","Delaware","linear_increase_sd","Past",2020-05-01,"deaths",7,7,7,9,8,10,10,11,172,0.661641231257047,0.197816111441418
"172","Delaware","linear_increase_sd","Past",2020-05-02,"cases",114,133,139,171,169,208,216,220,5358,0.722823348192365,0.204240302284092
"173","Delaware","linear_increase_sd","Past",2020-05-02,"cumulative_infections",17312,18759,18984,23467,22551,27722,28501,30125,NA,0.722823348192365,0.204240302284092
"174","Delaware","linear_increase_sd","Past",2020-05-02,"deaths",7,7,7,9,9,10,11,11,181,0.722823348192365,0.204240302284092
"175","Delaware","linear_increase_sd","Past",2020-05-03,"cases",109,112,130,167,167,209,209,216,5525,0.729920017245284,0.204240302284092
"176","Delaware","linear_increase_sd","Past",2020-05-03,"cumulative_infections",17678,19187,19419,24022,23052,28337,29235,30856,NA,0.729920017245284,0.204240302284092
"177","Delaware","linear_increase_sd","Past",2020-05-03,"deaths",6,7,7,9,8,10,10,11,189,0.729920017245284,0.204240302284092
"178","Delaware","linear_increase_sd","Past",2020-05-04,"cases",101,129,132,170,164,208,220,220,5694,0.687999673414433,0.204240302284092
"179","Delaware","linear_increase_sd","Past",2020-05-04,"cumulative_infections",18059,19619,19858,24577,23560,29038,29963,31588,NA,0.687999673414433,0.204240302284092
"180","Delaware","linear_increase_sd","Past",2020-05-04,"deaths",6,6,7,9,8,10,11,11,198,0.687999673414433,0.204240302284092
"181","Delaware","linear_increase_sd","Past",2020-05-05,"cases",117,125,126,168,171,215,215,222,5862,0.678604243636188,0.204240302284092
"182","Delaware","linear_increase_sd","Past",2020-05-05,"cumulative_infections",18423,20021,20273,25092,24014,29693,30633,32269,NA,0.678604243636188,0.204240302284092
"183","Delaware","linear_increase_sd","Past",2020-05-05,"deaths",6,7,7,9,8,10,11,11,206,0.678604243636188,0.204240302284092
"184","Delaware","linear_increase_sd","Past",2020-05-06,"cases",120,127,133,172,168,218,225,234,6034,0.628700646266083,0.197816111441418
"185","Delaware","linear_increase_sd","Past",2020-05-06,"cumulative_infections",18788,20417,20678,25593,24472,30325,31288,32935,NA,0.628700646266083,0.197816111441418
"186","Delaware","linear_increase_sd","Past",2020-05-06,"deaths",6,7,7,9,8,10,10,11,214,0.628700646266083,0.197816111441418
"187","Delaware","linear_increase_sd","Past",2020-05-07,"cases",112,113,119,167,169,208,211,217,6200,0.658686757518474,0.191545348561468
"188","Delaware","linear_increase_sd","Past",2020-05-07,"cumulative_infections",19129,20782,21046,26048,24890,30906,31877,33542,NA,0.658686757518474,0.191545348561468
"189","Delaware","linear_increase_sd","Past",2020-05-07,"deaths",6,6,7,9,8,10,10,11,223,0.658686757518474,0.191545348561468
"190","Delaware","linear_increase_sd","Past",2020-05-08,"cases",104,116,120,164,161,204,208,212,6363,0.740085261076549,0.191545348561468
"191","Delaware","linear_increase_sd","Past",2020-05-08,"cumulative_infections",19488,21160,21429,26516,25322,31501,32482,34166,NA,0.740085261076549,0.191545348561468
"192","Delaware","linear_increase_sd","Past",2020-05-08,"deaths",6,6,7,9,8,10,10,10,231,0.740085261076549,0.191545348561468
"193","Delaware","linear_increase_sd","Past",2020-05-09,"cases",117,121,124,167,172,202,208,230,6530,0.646512342429219,0.191545348561468
"194","Delaware","linear_increase_sd","Past",2020-05-09,"cumulative_infections",19899,21578,21841,27027,25781,32146,33137,34848,NA,0.646512342429219,0.191545348561468
"195","Delaware","linear_increase_sd","Past",2020-05-09,"deaths",6,7,7,9,8,10,10,10,239,0.646512342429219,0.191545348561468
"196","Delaware","linear_increase_sd","Past",2020-05-10,"cases",100,125,127,162,155,204,208,227,6692,0.724650839908175,0.191545348561468
"197","Delaware","linear_increase_sd","Past",2020-05-10,"cumulative_infections",20259,21935,22195,27462,26186,32689,33684,35418,NA,0.724650839908175,0.191545348561468
"198","Delaware","linear_increase_sd","Past",2020-05-10,"deaths",6,6,6,8,8,10,10,10,247,0.724650839908175,0.191545348561468
"199","Delaware","linear_increase_sd","Past",2020-05-11,"cases",112,123,128,161,161,205,205,216,6852,0.662056593019422,0.191545348561468
