"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"87","Louisiana","linear_increase_sd","Past",2020-04-04,"deaths",43,43,43,49,44,58,58,58,318,0.821845348380615,0.00931595934506669
"88","Louisiana","linear_increase_sd","Past",2020-04-05,"cases",919,919,919,1015,1041,1085,1085,1085,13327,0.757274743104476,0.00931595934506669
"89","Louisiana","linear_increase_sd","Past",2020-04-05,"cumulative_infections",77241,77241,77241,85529,89318,90026,90026,90026,NA,0.757274743104476,0.00931595934506669
"90","Louisiana","linear_increase_sd","Past",2020-04-05,"deaths",51,51,51,55,55,59,59,59,373,0.757274743104476,0.00931595934506669
"91","Louisiana","linear_increase_sd","Past",2020-04-06,"cases",807,807,807,956,1022,1038,1038,1038,14283,0.775052680186862,0.00931595934506669
"92","Louisiana","linear_increase_sd","Past",2020-04-06,"cumulative_infections",79777,79777,79777,88222,92041,92846,92846,92846,NA,0.775052680186862,0.00931595934506669
"93","Louisiana","linear_increase_sd","Past",2020-04-06,"deaths",56,56,56,59,59,62,62,62,432,0.775052680186862,0.00931595934506669
"94","Louisiana","linear_increase_sd","Past",2020-04-07,"cases",793,793,793,877,857,979,979,979,15159,0.761699144391771,0.00931595934506669
"95","Louisiana","linear_increase_sd","Past",2020-04-07,"cumulative_infections",82208,82208,82208,90797,94610,95571,95571,95571,NA,0.761699144391771,0.00931595934506669
"96","Louisiana","linear_increase_sd","Past",2020-04-07,"deaths",63,63,63,68,64,76,76,76,500,0.761699144391771,0.00931595934506669
"97","Louisiana","linear_increase_sd","Past",2020-04-08,"cases",750,750,750,817,810,891,891,891,15976,0.775586183451565,0.00931595934506669
"98","Louisiana","linear_increase_sd","Past",2020-04-08,"cumulative_infections",84460,84460,84460,93172,96948,98108,98108,98108,NA,0.775586183451565,0.00931595934506669
"99","Louisiana","linear_increase_sd","Past",2020-04-08,"deaths",66,66,66,70,68,75,75,75,569,0.775586183451565,0.00931595934506669
"100","Louisiana","linear_increase_sd","Past",2020-04-09,"cases",744,744,744,828,829,909,909,909,16804,0.694880183795557,0.00931595934506669
"101","Louisiana","linear_increase_sd","Past",2020-04-09,"cumulative_infections",86616,86616,86616,95442,99157,100551,100551,100551,NA,0.694880183795557,0.00931595934506669
"102","Louisiana","linear_increase_sd","Past",2020-04-09,"deaths",67,67,67,75,73,85,85,85,644,0.694880183795557,0.00931595934506669
"103","Louisiana","linear_increase_sd","Past",2020-04-10,"cases",718,718,718,780,782,839,839,839,17583,0.733389113793713,0.00931595934506669
"104","Louisiana","linear_increase_sd","Past",2020-04-10,"cumulative_infections",88442,88442,88442,97355,101001,102622,102622,102622,NA,0.733389113793713,0.00931595934506669
"105","Louisiana","linear_increase_sd","Past",2020-04-10,"deaths",73,73,73,79,82,82,82,82,723,0.733389113793713,0.00931595934506669
"106","Louisiana","linear_increase_sd","Past",2020-04-11,"cases",706,706,706,733,722,770,770,770,18316,0.749056788152542,0.00931595934506669
"107","Louisiana","linear_increase_sd","Past",2020-04-11,"cumulative_infections",90269,90269,90269,99272,102841,104706,104706,104706,NA,0.749056788152542,0.00931595934506669
"108","Louisiana","linear_increase_sd","Past",2020-04-11,"deaths",71,71,71,82,85,90,90,90,805,0.749056788152542,0.00931595934506669
"109","Louisiana","linear_increase_sd","Past",2020-04-12,"cases",692,692,692,740,723,805,805,805,19056,0.691728498674502,0.00931595934506669
"110","Louisiana","linear_increase_sd","Past",2020-04-12,"cumulative_infections",92045,92045,92045,101126,104606,106725,106725,106725,NA,0.691728498674502,0.00931595934506669
"111","Louisiana","linear_increase_sd","Past",2020-04-12,"deaths",71,71,71,78,79,83,83,83,883,0.691728498674502,0.00931595934506669
"112","Louisiana","linear_increase_sd","Past",2020-04-13,"cases",573,573,573,652,615,767,767,767,19708,0.695734313265056,0.00931595934506669
"113","Louisiana","linear_increase_sd","Past",2020-04-13,"cumulative_infections",93608,93608,93608,102749,106142,108495,108495,108495,NA,0.695734313265056,0.00931595934506669
"114","Louisiana","linear_increase_sd","Past",2020-04-13,"deaths",82,82,82,84,83,87,87,87,967,0.695734313265056,0.00931595934506669
"115","Louisiana","linear_increase_sd","Past",2020-04-14,"cases",599,599,599,640,616,704,704,704,20347,0.760997316969246,0.00931595934506669
"116","Louisiana","linear_increase_sd","Past",2020-04-14,"cumulative_infections",95108,95108,95108,104304,107620,110184,110184,110184,NA,0.760997316969246,0.00931595934506669
