"location","sim_type","period","date","variable","var_type","value"
"Florida","linear_increase_sd","Past",2020-03-13,"daily_all_infections","lower_95",884
"Florida","linear_increase_sd","Past",2020-03-13,"daily_cases","lower_95",48
"Florida","linear_increase_sd","Past",2020-03-13,"daily_deaths","lower_95",1
"Florida","linear_increase_sd","Past",2020-03-13,"daily_hosps","lower_95",3
"Florida","linear_increase_sd","Past",2020-03-14,"daily_all_infections","lower_95",1038
"Florida","linear_increase_sd","Past",2020-03-14,"daily_cases","lower_95",58
"Florida","linear_increase_sd","Past",2020-03-14,"daily_deaths","lower_95",1
"Florida","linear_increase_sd","Past",2020-03-14,"daily_hosps","lower_95",3
"Florida","linear_increase_sd","Past",2020-03-15,"daily_all_infections","lower_95",1191
"Florida","linear_increase_sd","Past",2020-03-15,"daily_cases","lower_95",71
"Florida","linear_increase_sd","Past",2020-03-15,"daily_deaths","lower_95",1
"Florida","linear_increase_sd","Past",2020-03-15,"daily_hosps","lower_95",4
"Florida","linear_increase_sd","Past",2020-03-16,"daily_all_infections","lower_95",1375
"Florida","linear_increase_sd","Past",2020-03-16,"daily_cases","lower_95",86
"Florida","linear_increase_sd","Past",2020-03-16,"daily_deaths","lower_95",1
"Florida","linear_increase_sd","Past",2020-03-16,"daily_hosps","lower_95",5
"Florida","linear_increase_sd","Past",2020-03-17,"daily_all_infections","lower_95",1568
"Florida","linear_increase_sd","Past",2020-03-17,"daily_cases","lower_95",105
"Florida","linear_increase_sd","Past",2020-03-17,"daily_deaths","lower_95",1
"Florida","linear_increase_sd","Past",2020-03-17,"daily_hosps","lower_95",6
"Florida","linear_increase_sd","Past",2020-03-18,"daily_all_infections","lower_95",1730
"Florida","linear_increase_sd","Past",2020-03-18,"daily_cases","lower_95",126
"Florida","linear_increase_sd","Past",2020-03-18,"daily_deaths","lower_95",2
"Florida","linear_increase_sd","Past",2020-03-18,"daily_hosps","lower_95",8
"Florida","linear_increase_sd","Past",2020-03-19,"daily_all_infections","lower_95",1949
"Florida","linear_increase_sd","Past",2020-03-19,"daily_cases","lower_95",163
"Florida","linear_increase_sd","Past",2020-03-19,"daily_deaths","lower_95",2
"Florida","linear_increase_sd","Past",2020-03-19,"daily_hosps","lower_95",9
"Florida","linear_increase_sd","Past",2020-03-20,"daily_all_infections","lower_95",2136
"Florida","linear_increase_sd","Past",2020-03-20,"daily_cases","lower_95",200
"Florida","linear_increase_sd","Past",2020-03-20,"daily_deaths","lower_95",2
"Florida","linear_increase_sd","Past",2020-03-20,"daily_hosps","lower_95",10
"Florida","linear_increase_sd","Past",2020-03-21,"daily_all_infections","lower_95",2286
"Florida","linear_increase_sd","Past",2020-03-21,"daily_cases","lower_95",224
"Florida","linear_increase_sd","Past",2020-03-21,"daily_deaths","lower_95",2
"Florida","linear_increase_sd","Past",2020-03-21,"daily_hosps","lower_95",14
"Florida","linear_increase_sd","Past",2020-03-22,"daily_all_infections","lower_95",2577
"Florida","linear_increase_sd","Past",2020-03-22,"daily_cases","lower_95",244
"Florida","linear_increase_sd","Past",2020-03-22,"daily_deaths","lower_95",3
"Florida","linear_increase_sd","Past",2020-03-22,"daily_hosps","lower_95",15
"Florida","linear_increase_sd","Past",2020-03-23,"daily_all_infections","lower_95",2765
"Florida","linear_increase_sd","Past",2020-03-23,"daily_cases","lower_95",307
"Florida","linear_increase_sd","Past",2020-03-23,"daily_deaths","lower_95",4
"Florida","linear_increase_sd","Past",2020-03-23,"daily_hosps","lower_95",19
"Florida","linear_increase_sd","Past",2020-03-24,"daily_all_infections","lower_95",2899
"Florida","linear_increase_sd","Past",2020-03-24,"daily_cases","lower_95",359
"Florida","linear_increase_sd","Past",2020-03-24,"daily_deaths","lower_95",5
"Florida","linear_increase_sd","Past",2020-03-24,"daily_hosps","lower_95",22
"Florida","linear_increase_sd","Past",2020-03-25,"daily_all_infections","lower_95",3148
"Florida","linear_increase_sd","Past",2020-03-25,"daily_cases","lower_95",375
"Florida","linear_increase_sd","Past",2020-03-25,"daily_deaths","lower_95",5
"Florida","linear_increase_sd","Past",2020-03-25,"daily_hosps","lower_95",26
"Florida","linear_increase_sd","Past",2020-03-26,"daily_all_infections","lower_95",3307
"Florida","linear_increase_sd","Past",2020-03-26,"daily_cases","lower_95",457
"Florida","linear_increase_sd","Past",2020-03-26,"daily_deaths","lower_95",6
"Florida","linear_increase_sd","Past",2020-03-26,"daily_hosps","lower_95",30
"Florida","linear_increase_sd","Past",2020-03-27,"daily_all_infections","lower_95",3609
"Florida","linear_increase_sd","Past",2020-03-27,"daily_cases","lower_95",512
"Florida","linear_increase_sd","Past",2020-03-27,"daily_deaths","lower_95",7
"Florida","linear_increase_sd","Past",2020-03-27,"daily_hosps","lower_95",34
"Florida","linear_increase_sd","Past",2020-03-28,"daily_all_infections","lower_95",3793
"Florida","linear_increase_sd","Past",2020-03-28,"daily_cases","lower_95",596
"Florida","linear_increase_sd","Past",2020-03-28,"daily_deaths","lower_95",8
"Florida","linear_increase_sd","Past",2020-03-28,"daily_hosps","lower_95",41
"Florida","linear_increase_sd","Past",2020-03-29,"daily_all_infections","lower_95",3824
"Florida","linear_increase_sd","Past",2020-03-29,"daily_cases","lower_95",589
"Florida","linear_increase_sd","Past",2020-03-29,"daily_deaths","lower_95",11
"Florida","linear_increase_sd","Past",2020-03-29,"daily_hosps","lower_95",45
"Florida","linear_increase_sd","Past",2020-03-30,"daily_all_infections","lower_95",4016
"Florida","linear_increase_sd","Past",2020-03-30,"daily_cases","lower_95",643
"Florida","linear_increase_sd","Past",2020-03-30,"daily_deaths","lower_95",12
"Florida","linear_increase_sd","Past",2020-03-30,"daily_hosps","lower_95",50
"Florida","linear_increase_sd","Past",2020-03-31,"daily_all_infections","lower_95",4088
"Florida","linear_increase_sd","Past",2020-03-31,"daily_cases","lower_95",745
"Florida","linear_increase_sd","Past",2020-03-31,"daily_deaths","lower_95",13
"Florida","linear_increase_sd","Past",2020-03-31,"daily_hosps","lower_95",56
"Florida","linear_increase_sd","Past",2020-04-01,"daily_all_infections","lower_95",4167
"Florida","linear_increase_sd","Past",2020-04-01,"daily_cases","lower_95",867
"Florida","linear_increase_sd","Past",2020-04-01,"daily_deaths","lower_95",16
"Florida","linear_increase_sd","Past",2020-04-01,"daily_hosps","lower_95",63
"Florida","linear_increase_sd","Past",2020-04-02,"daily_all_infections","lower_95",4113
"Florida","linear_increase_sd","Past",2020-04-02,"daily_cases","lower_95",841
"Florida","linear_increase_sd","Past",2020-04-02,"daily_deaths","lower_95",16
"Florida","linear_increase_sd","Past",2020-04-02,"daily_hosps","lower_95",67
"Florida","linear_increase_sd","Past",2020-04-03,"daily_all_infections","lower_95",3933
"Florida","linear_increase_sd","Past",2020-04-03,"daily_cases","lower_95",885
"Florida","linear_increase_sd","Past",2020-04-03,"daily_deaths","lower_95",20
"Florida","linear_increase_sd","Past",2020-04-03,"daily_hosps","lower_95",75
"Florida","linear_increase_sd","Past",2020-04-04,"daily_all_infections","lower_95",3885
"Florida","linear_increase_sd","Past",2020-04-04,"daily_cases","lower_95",880
"Florida","linear_increase_sd","Past",2020-04-04,"daily_deaths","lower_95",21
"Florida","linear_increase_sd","Past",2020-04-04,"daily_hosps","lower_95",82
"Florida","linear_increase_sd","Past",2020-04-05,"daily_all_infections","lower_95",3659
"Florida","linear_increase_sd","Past",2020-04-05,"daily_cases","lower_95",935
"Florida","linear_increase_sd","Past",2020-04-05,"daily_deaths","lower_95",26
"Florida","linear_increase_sd","Past",2020-04-05,"daily_hosps","lower_95",87
"Florida","linear_increase_sd","Past",2020-04-06,"daily_all_infections","lower_95",3443
"Florida","linear_increase_sd","Past",2020-04-06,"daily_cases","lower_95",967
"Florida","linear_increase_sd","Past",2020-04-06,"daily_deaths","lower_95",28
"Florida","linear_increase_sd","Past",2020-04-06,"daily_hosps","lower_95",93
"Florida","linear_increase_sd","Past",2020-04-07,"daily_all_infections","lower_95",3328
"Florida","linear_increase_sd","Past",2020-04-07,"daily_cases","lower_95",971
"Florida","linear_increase_sd","Past",2020-04-07,"daily_deaths","lower_95",27
"Florida","linear_increase_sd","Past",2020-04-07,"daily_hosps","lower_95",100
"Florida","linear_increase_sd","Past",2020-04-08,"daily_all_infections","lower_95",3131
"Florida","linear_increase_sd","Past",2020-04-08,"daily_cases","lower_95",1043
"Florida","linear_increase_sd","Past",2020-04-08,"daily_deaths","lower_95",33
"Florida","linear_increase_sd","Past",2020-04-08,"daily_hosps","lower_95",104
"Florida","linear_increase_sd","Past",2020-04-09,"daily_all_infections","lower_95",2991
"Florida","linear_increase_sd","Past",2020-04-09,"daily_cases","lower_95",955
"Florida","linear_increase_sd","Past",2020-04-09,"daily_deaths","lower_95",36
"Florida","linear_increase_sd","Past",2020-04-09,"daily_hosps","lower_95",109
"Florida","linear_increase_sd","Past",2020-04-10,"daily_all_infections","lower_95",2890
"Florida","linear_increase_sd","Past",2020-04-10,"daily_cases","lower_95",991
"Florida","linear_increase_sd","Past",2020-04-10,"daily_deaths","lower_95",42
"Florida","linear_increase_sd","Past",2020-04-10,"daily_hosps","lower_95",113
"Florida","linear_increase_sd","Past",2020-04-11,"daily_all_infections","lower_95",2742
"Florida","linear_increase_sd","Past",2020-04-11,"daily_cases","lower_95",1000
"Florida","linear_increase_sd","Past",2020-04-11,"daily_deaths","lower_95",42
"Florida","linear_increase_sd","Past",2020-04-11,"daily_hosps","lower_95",112
"Florida","linear_increase_sd","Past",2020-04-12,"daily_all_infections","lower_95",2675
"Florida","linear_increase_sd","Past",2020-04-12,"daily_cases","lower_95",1000
"Florida","linear_increase_sd","Past",2020-04-12,"daily_deaths","lower_95",40
"Florida","linear_increase_sd","Past",2020-04-12,"daily_hosps","lower_95",113
"Florida","linear_increase_sd","Past",2020-04-13,"daily_all_infections","lower_95",2607
"Florida","linear_increase_sd","Past",2020-04-13,"daily_cases","lower_95",872
"Florida","linear_increase_sd","Past",2020-04-13,"daily_deaths","lower_95",46
"Florida","linear_increase_sd","Past",2020-04-13,"daily_hosps","lower_95",115
"Florida","linear_increase_sd","Past",2020-04-14,"daily_all_infections","lower_95",2506
"Florida","linear_increase_sd","Past",2020-04-14,"daily_cases","lower_95",859
"Florida","linear_increase_sd","Past",2020-04-14,"daily_deaths","lower_95",48
"Florida","linear_increase_sd","Past",2020-04-14,"daily_hosps","lower_95",117
"Florida","linear_increase_sd","Past",2020-04-15,"daily_all_infections","lower_95",2429
"Florida","linear_increase_sd","Past",2020-04-15,"daily_cases","lower_95",813
"Florida","linear_increase_sd","Past",2020-04-15,"daily_deaths","lower_95",49
"Florida","linear_increase_sd","Past",2020-04-15,"daily_hosps","lower_95",112
"Florida","linear_increase_sd","Past",2020-04-16,"daily_all_infections","lower_95",2347
"Florida","linear_increase_sd","Past",2020-04-16,"daily_cases","lower_95",773
"Florida","linear_increase_sd","Past",2020-04-16,"daily_deaths","lower_95",52
"Florida","linear_increase_sd","Past",2020-04-16,"daily_hosps","lower_95",111
"Florida","linear_increase_sd","Past",2020-04-17,"daily_all_infections","lower_95",2342
"Florida","linear_increase_sd","Past",2020-04-17,"daily_cases","lower_95",766
"Florida","linear_increase_sd","Past",2020-04-17,"daily_deaths","lower_95",55
"Florida","linear_increase_sd","Past",2020-04-17,"daily_hosps","lower_95",107
"Florida","linear_increase_sd","Past",2020-04-18,"daily_all_infections","lower_95",2262
"Florida","linear_increase_sd","Past",2020-04-18,"daily_cases","lower_95",816
"Florida","linear_increase_sd","Past",2020-04-18,"daily_deaths","lower_95",55
"Florida","linear_increase_sd","Past",2020-04-18,"daily_hosps","lower_95",104
"Florida","linear_increase_sd","Past",2020-04-19,"daily_all_infections","lower_95",2194
"Florida","linear_increase_sd","Past",2020-04-19,"daily_cases","lower_95",736
"Florida","linear_increase_sd","Past",2020-04-19,"daily_deaths","lower_95",56
"Florida","linear_increase_sd","Past",2020-04-19,"daily_hosps","lower_95",101
"Florida","linear_increase_sd","Past",2020-04-20,"daily_all_infections","lower_95",2177
"Florida","linear_increase_sd","Past",2020-04-20,"daily_cases","lower_95",803
"Florida","linear_increase_sd","Past",2020-04-20,"daily_deaths","lower_95",59
"Florida","linear_increase_sd","Past",2020-04-20,"daily_hosps","lower_95",98
"Florida","linear_increase_sd","Past",2020-04-21,"daily_all_infections","lower_95",2118
"Florida","linear_increase_sd","Past",2020-04-21,"daily_cases","lower_95",656
"Florida","linear_increase_sd","Past",2020-04-21,"daily_deaths","lower_95",51
"Florida","linear_increase_sd","Past",2020-04-21,"daily_hosps","lower_95",95
"Florida","linear_increase_sd","Past",2020-04-22,"daily_all_infections","lower_95",2078
"Florida","linear_increase_sd","Past",2020-04-22,"daily_cases","lower_95",702
"Florida","linear_increase_sd","Past",2020-04-22,"daily_deaths","lower_95",52
"Florida","linear_increase_sd","Past",2020-04-22,"daily_hosps","lower_95",92
"Florida","linear_increase_sd","Past",2020-04-23,"daily_all_infections","lower_95",2029
"Florida","linear_increase_sd","Past",2020-04-23,"daily_cases","lower_95",654
"Florida","linear_increase_sd","Past",2020-04-23,"daily_deaths","lower_95",52
"Florida","linear_increase_sd","Past",2020-04-23,"daily_hosps","lower_95",90
"Florida","linear_increase_sd","Past",2020-04-24,"daily_all_infections","lower_95",1980
"Florida","linear_increase_sd","Past",2020-04-24,"daily_cases","lower_95",652
"Florida","linear_increase_sd","Past",2020-04-24,"daily_deaths","lower_95",51
"Florida","linear_increase_sd","Past",2020-04-24,"daily_hosps","lower_95",89
"Florida","linear_increase_sd","Past",2020-04-25,"daily_all_infections","lower_95",1875
"Florida","linear_increase_sd","Past",2020-04-25,"daily_cases","lower_95",628
"Florida","linear_increase_sd","Past",2020-04-25,"daily_deaths","lower_95",50
"Florida","linear_increase_sd","Past",2020-04-25,"daily_hosps","lower_95",86
"Florida","linear_increase_sd","Past",2020-04-26,"daily_all_infections","lower_95",1877
"Florida","linear_increase_sd","Past",2020-04-26,"daily_cases","lower_95",587
"Florida","linear_increase_sd","Past",2020-04-26,"daily_deaths","lower_95",49
"Florida","linear_increase_sd","Past",2020-04-26,"daily_hosps","lower_95",83
"Florida","linear_increase_sd","Past",2020-04-27,"daily_all_infections","lower_95",1810
"Florida","linear_increase_sd","Past",2020-04-27,"daily_cases","lower_95",681
"Florida","linear_increase_sd","Past",2020-04-27,"daily_deaths","lower_95",48
"Florida","linear_increase_sd","Past",2020-04-27,"daily_hosps","lower_95",84
"Florida","linear_increase_sd","Past",2020-04-28,"daily_all_infections","lower_95",1808
"Florida","linear_increase_sd","Past",2020-04-28,"daily_cases","lower_95",622
"Florida","linear_increase_sd","Past",2020-04-28,"daily_deaths","lower_95",48
"Florida","linear_increase_sd","Past",2020-04-28,"daily_hosps","lower_95",80
"Florida","linear_increase_sd","Past",2020-04-29,"daily_all_infections","lower_95",1815
"Florida","linear_increase_sd","Past",2020-04-29,"daily_cases","lower_95",624
"Florida","linear_increase_sd","Past",2020-04-29,"daily_deaths","lower_95",46
"Florida","linear_increase_sd","Past",2020-04-29,"daily_hosps","lower_95",78
"Florida","linear_increase_sd","Past",2020-04-30,"daily_all_infections","lower_95",1794
"Florida","linear_increase_sd","Past",2020-04-30,"daily_cases","lower_95",536
"Florida","linear_increase_sd","Past",2020-04-30,"daily_deaths","lower_95",44
"Florida","linear_increase_sd","Past",2020-04-30,"daily_hosps","lower_95",76
"Florida","linear_increase_sd","Past",2020-05-01,"daily_all_infections","lower_95",1786
"Florida","linear_increase_sd","Past",2020-05-01,"daily_cases","lower_95",593
"Florida","linear_increase_sd","Past",2020-05-01,"daily_deaths","lower_95",41
"Florida","linear_increase_sd","Past",2020-05-01,"daily_hosps","lower_95",77
"Florida","linear_increase_sd","Past",2020-05-02,"daily_all_infections","lower_95",1763
"Florida","linear_increase_sd","Past",2020-05-02,"daily_cases","lower_95",526
"Florida","linear_increase_sd","Past",2020-05-02,"daily_deaths","lower_95",42
"Florida","linear_increase_sd","Past",2020-05-02,"daily_hosps","lower_95",75
"Florida","linear_increase_sd","Past",2020-05-03,"daily_all_infections","lower_95",1719
"Florida","linear_increase_sd","Past",2020-05-03,"daily_cases","lower_95",602
"Florida","linear_increase_sd","Past",2020-05-03,"daily_deaths","lower_95",42
"Florida","linear_increase_sd","Past",2020-05-03,"daily_hosps","lower_95",72
"Florida","linear_increase_sd","Past",2020-05-04,"daily_all_infections","lower_95",1744
"Florida","linear_increase_sd","Past",2020-05-04,"daily_cases","lower_95",516
"Florida","linear_increase_sd","Past",2020-05-04,"daily_deaths","lower_95",40
"Florida","linear_increase_sd","Past",2020-05-04,"daily_hosps","lower_95",72
"Florida","linear_increase_sd","Past",2020-05-05,"daily_all_infections","lower_95",1728
"Florida","linear_increase_sd","Past",2020-05-05,"daily_cases","lower_95",530
"Florida","linear_increase_sd","Past",2020-05-05,"daily_deaths","lower_95",34
"Florida","linear_increase_sd","Past",2020-05-05,"daily_hosps","lower_95",71
"Florida","linear_increase_sd","Past",2020-05-06,"daily_all_infections","lower_95",1758
"Florida","linear_increase_sd","Past",2020-05-06,"daily_cases","lower_95",539
"Florida","linear_increase_sd","Past",2020-05-06,"daily_deaths","lower_95",37
"Florida","linear_increase_sd","Past",2020-05-06,"daily_hosps","lower_95",68
"Florida","linear_increase_sd","Past",2020-05-07,"daily_all_infections","lower_95",1818
"Florida","linear_increase_sd","Past",2020-05-07,"daily_cases","lower_95",576
"Florida","linear_increase_sd","Past",2020-05-07,"daily_deaths","lower_95",38
"Florida","linear_increase_sd","Past",2020-05-07,"daily_hosps","lower_95",69
"Florida","linear_increase_sd","Past",2020-05-08,"daily_all_infections","lower_95",1785
"Florida","linear_increase_sd","Past",2020-05-08,"daily_cases","lower_95",521
"Florida","linear_increase_sd","Past",2020-05-08,"daily_deaths","lower_95",38
"Florida","linear_increase_sd","Past",2020-05-08,"daily_hosps","lower_95",68
"Florida","linear_increase_sd","Past",2020-05-09,"daily_all_infections","lower_95",1817
"Florida","linear_increase_sd","Past",2020-05-09,"daily_cases","lower_95",530
"Florida","linear_increase_sd","Past",2020-05-09,"daily_deaths","lower_95",38
"Florida","linear_increase_sd","Past",2020-05-09,"daily_hosps","lower_95",67
"Florida","linear_increase_sd","Past",2020-05-10,"daily_all_infections","lower_95",1816
"Florida","linear_increase_sd","Past",2020-05-10,"daily_cases","lower_95",559
"Florida","linear_increase_sd","Past",2020-05-10,"daily_deaths","lower_95",33
"Florida","linear_increase_sd","Past",2020-05-10,"daily_hosps","lower_95",66
"Florida","linear_increase_sd","Past",2020-05-11,"daily_all_infections","lower_95",1841
"Florida","linear_increase_sd","Past",2020-05-11,"daily_cases","lower_95",559
"Florida","linear_increase_sd","Past",2020-05-11,"daily_deaths","lower_95",32
"Florida","linear_increase_sd","Past",2020-05-11,"daily_hosps","lower_95",65
"Florida","linear_increase_sd","Past",2020-05-12,"daily_all_infections","lower_95",1816
"Florida","linear_increase_sd","Past",2020-05-12,"daily_cases","lower_95",587
"Florida","linear_increase_sd","Past",2020-05-12,"daily_deaths","lower_95",33
"Florida","linear_increase_sd","Past",2020-05-12,"daily_hosps","lower_95",66
"Florida","linear_increase_sd","Past",2020-05-13,"daily_all_infections","lower_95",1850
"Florida","linear_increase_sd","Past",2020-05-13,"daily_cases","lower_95",579
"Florida","linear_increase_sd","Past",2020-05-13,"daily_deaths","lower_95",39
"Florida","linear_increase_sd","Past",2020-05-13,"daily_hosps","lower_95",65
"Florida","linear_increase_sd","Past",2020-05-14,"daily_all_infections","lower_95",1856
"Florida","linear_increase_sd","Past",2020-05-14,"daily_cases","lower_95",611
"Florida","linear_increase_sd","Past",2020-05-14,"daily_deaths","lower_95",33
"Florida","linear_increase_sd","Past",2020-05-14,"daily_hosps","lower_95",66
"Florida","linear_increase_sd","Past",2020-05-15,"daily_all_infections","lower_95",1852
"Florida","linear_increase_sd","Past",2020-05-15,"daily_cases","lower_95",548
"Florida","linear_increase_sd","Past",2020-05-15,"daily_deaths","lower_95",33
"Florida","linear_increase_sd","Past",2020-05-15,"daily_hosps","lower_95",66
"Florida","linear_increase_sd","Past",2020-05-16,"daily_all_infections","lower_95",1836
"Florida","linear_increase_sd","Past",2020-05-16,"daily_cases","lower_95",613
"Florida","linear_increase_sd","Past",2020-05-16,"daily_deaths","lower_95",34
"Florida","linear_increase_sd","Past",2020-05-16,"daily_hosps","lower_95",66
"Florida","linear_increase_sd","Past",2020-05-17,"daily_all_infections","lower_95",1815
"Florida","linear_increase_sd","Past",2020-05-17,"daily_cases","lower_95",595
"Florida","linear_increase_sd","Past",2020-05-17,"daily_deaths","lower_95",32
"Florida","linear_increase_sd","Past",2020-05-17,"daily_hosps","lower_95",66
"Florida","linear_increase_sd","Past",2020-05-18,"daily_all_infections","lower_95",1851
"Florida","linear_increase_sd","Past",2020-05-18,"daily_cases","lower_95",572
"Florida","linear_increase_sd","Past",2020-05-18,"daily_deaths","lower_95",32
"Florida","linear_increase_sd","Past",2020-05-18,"daily_hosps","lower_95",66
"Florida","linear_increase_sd","Past",2020-05-19,"daily_all_infections","lower_95",1816
"Florida","linear_increase_sd","Past",2020-05-19,"daily_cases","lower_95",611
"Florida","linear_increase_sd","Past",2020-05-19,"daily_deaths","lower_95",35
"Florida","linear_increase_sd","Past",2020-05-19,"daily_hosps","lower_95",67
"Florida","linear_increase_sd","Past",2020-05-20,"daily_all_infections","lower_95",1753
"Florida","linear_increase_sd","Past",2020-05-20,"daily_cases","lower_95",633
"Florida","linear_increase_sd","Past",2020-05-20,"daily_deaths","lower_95",35
"Florida","linear_increase_sd","Past",2020-05-20,"daily_hosps","lower_95",69
"Florida","linear_increase_sd","Past",2020-05-21,"daily_all_infections","lower_95",1727
"Florida","linear_increase_sd","Past",2020-05-21,"daily_cases","lower_95",650
"Florida","linear_increase_sd","Past",2020-05-21,"daily_deaths","lower_95",36
"Florida","linear_increase_sd","Past",2020-05-21,"daily_hosps","lower_95",69
"Florida","linear_increase_sd","Past",2020-05-22,"daily_all_infections","lower_95",1694
"Florida","linear_increase_sd","Past",2020-05-22,"daily_cases","lower_95",576
"Florida","linear_increase_sd","Past",2020-05-22,"daily_deaths","lower_95",36
"Florida","linear_increase_sd","Past",2020-05-22,"daily_hosps","lower_95",69
"Florida","linear_increase_sd","Past",2020-05-23,"daily_all_infections","lower_95",1668
"Florida","linear_increase_sd","Past",2020-05-23,"daily_cases","lower_95",655
"Florida","linear_increase_sd","Past",2020-05-23,"daily_deaths","lower_95",35
"Florida","linear_increase_sd","Past",2020-05-23,"daily_hosps","lower_95",71
"Florida","linear_increase_sd","Past",2020-05-24,"daily_all_infections","lower_95",1680
"Florida","linear_increase_sd","Past",2020-05-24,"daily_cases","lower_95",589
"Florida","linear_increase_sd","Past",2020-05-24,"daily_deaths","lower_95",34
"Florida","linear_increase_sd","Past",2020-05-24,"daily_hosps","lower_95",69
"Florida","linear_increase_sd","Past",2020-05-25,"daily_all_infections","lower_95",1658
"Florida","linear_increase_sd","Past",2020-05-25,"daily_cases","lower_95",603
"Florida","linear_increase_sd","Past",2020-05-25,"daily_deaths","lower_95",32
"Florida","linear_increase_sd","Past",2020-05-25,"daily_hosps","lower_95",69
"Florida","linear_increase_sd","Past",2020-05-26,"daily_all_infections","lower_95",1681
"Florida","linear_increase_sd","Past",2020-05-26,"daily_cases","lower_95",544
"Florida","linear_increase_sd","Past",2020-05-26,"daily_deaths","lower_95",35
"Florida","linear_increase_sd","Past",2020-05-26,"daily_hosps","lower_95",71
"Florida","linear_increase_sd","Past",2020-05-27,"daily_all_infections","lower_95",1726
"Florida","linear_increase_sd","Past",2020-05-27,"daily_cases","lower_95",591
"Florida","linear_increase_sd","Past",2020-05-27,"daily_deaths","lower_95",36
"Florida","linear_increase_sd","Past",2020-05-27,"daily_hosps","lower_95",69
"Florida","linear_increase_sd","Past",2020-05-28,"daily_all_infections","lower_95",1902
"Florida","linear_increase_sd","Past",2020-05-28,"daily_cases","lower_95",579
"Florida","linear_increase_sd","Past",2020-05-28,"daily_deaths","lower_95",36
"Florida","linear_increase_sd","Past",2020-05-28,"daily_hosps","lower_95",71
"Florida","linear_increase_sd","Past",2020-05-29,"daily_all_infections","lower_95",1947
"Florida","linear_increase_sd","Past",2020-05-29,"daily_cases","lower_95",579
"Florida","linear_increase_sd","Past",2020-05-29,"daily_deaths","lower_95",35
"Florida","linear_increase_sd","Past",2020-05-29,"daily_hosps","lower_95",71
"Florida","linear_increase_sd","Past",2020-05-30,"daily_all_infections","lower_95",2194
"Florida","linear_increase_sd","Past",2020-05-30,"daily_cases","lower_95",553
"Florida","linear_increase_sd","Past",2020-05-30,"daily_deaths","lower_95",35
"Florida","linear_increase_sd","Past",2020-05-30,"daily_hosps","lower_95",68
"Florida","linear_increase_sd","Past",2020-05-31,"daily_all_infections","lower_95",2456
"Florida","linear_increase_sd","Past",2020-05-31,"daily_cases","lower_95",569
"Florida","linear_increase_sd","Past",2020-05-31,"daily_deaths","lower_95",33
