"location","sim_type","period","date","variable","var_type","value"
"Missouri","return_normal","Past",2020-04-30,"daily_all_infections","lower_80",573
"Missouri","return_normal","Past",2020-04-30,"daily_cases","lower_80",190
"Missouri","return_normal","Past",2020-04-30,"daily_deaths","lower_80",10
"Missouri","return_normal","Past",2020-04-30,"daily_hosps","lower_80",23
"Missouri","return_normal","Past",2020-05-01,"daily_all_infections","lower_80",540
"Missouri","return_normal","Past",2020-05-01,"daily_cases","lower_80",202
"Missouri","return_normal","Past",2020-05-01,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-05-01,"daily_hosps","lower_80",23
"Missouri","return_normal","Past",2020-05-02,"daily_all_infections","lower_80",509
"Missouri","return_normal","Past",2020-05-02,"daily_cases","lower_80",194
"Missouri","return_normal","Past",2020-05-02,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-05-02,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-05-03,"daily_all_infections","lower_80",476
"Missouri","return_normal","Past",2020-05-03,"daily_cases","lower_80",191
"Missouri","return_normal","Past",2020-05-03,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-05-03,"daily_hosps","lower_80",23
"Missouri","return_normal","Past",2020-05-04,"daily_all_infections","lower_80",461
"Missouri","return_normal","Past",2020-05-04,"daily_cases","lower_80",180
"Missouri","return_normal","Past",2020-05-04,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-05-04,"daily_hosps","lower_80",24
"Missouri","return_normal","Past",2020-05-05,"daily_all_infections","lower_80",446
"Missouri","return_normal","Past",2020-05-05,"daily_cases","lower_80",178
"Missouri","return_normal","Past",2020-05-05,"daily_deaths","lower_80",11
"Missouri","return_normal","Past",2020-05-05,"daily_hosps","lower_80",22
"Missouri","return_normal","Past",2020-05-06,"daily_all_infections","lower_80",437
"Missouri","return_normal","Past",2020-05-06,"daily_cases","lower_80",182
"Missouri","return_normal","Past",2020-05-06,"daily_deaths","lower_80",12
"Missouri","return_normal","Past",2020-05-06,"daily_hosps","lower_80",23
"Missouri","return_normal","Past",2020-05-07,"daily_all_infections","lower_80",424
"Missouri","return_normal","Past",2020-05-07,"daily_cases","lower_80",156
"Missouri","return_normal","Past",2020-05-07,"daily_deaths","lower_80",13
"Missouri","return_normal","Past",2020-05-07,"daily_hosps","lower_80",22
