"location","sim_type","period","date","variable","var_type","value"
"Louisiana","linear_increase_sd","Past",2020-04-01,"daily_cases","lower_95",783
"Louisiana","linear_increase_sd","Past",2020-04-01,"daily_deaths","lower_95",26
"Louisiana","linear_increase_sd","Past",2020-04-01,"daily_hosps","lower_95",86
"Louisiana","linear_increase_sd","Past",2020-04-02,"daily_all_infections","lower_95",2854
"Louisiana","linear_increase_sd","Past",2020-04-02,"daily_cases","lower_95",779
"Louisiana","linear_increase_sd","Past",2020-04-02,"daily_deaths","lower_95",29
"Louisiana","linear_increase_sd","Past",2020-04-02,"daily_hosps","lower_95",89
"Louisiana","linear_increase_sd","Past",2020-04-03,"daily_all_infections","lower_95",2771
"Louisiana","linear_increase_sd","Past",2020-04-03,"daily_cases","lower_95",787
"Louisiana","linear_increase_sd","Past",2020-04-03,"daily_deaths","lower_95",32
"Louisiana","linear_increase_sd","Past",2020-04-03,"daily_hosps","lower_95",91
"Louisiana","linear_increase_sd","Past",2020-04-04,"daily_all_infections","lower_95",2671
"Louisiana","linear_increase_sd","Past",2020-04-04,"daily_cases","lower_95",764
"Louisiana","linear_increase_sd","Past",2020-04-04,"daily_deaths","lower_95",39
"Louisiana","linear_increase_sd","Past",2020-04-04,"daily_hosps","lower_95",92
"Louisiana","linear_increase_sd","Past",2020-04-05,"daily_all_infections","lower_95",2568
"Louisiana","linear_increase_sd","Past",2020-04-05,"daily_cases","lower_95",661
"Louisiana","linear_increase_sd","Past",2020-04-05,"daily_deaths","lower_95",49
"Louisiana","linear_increase_sd","Past",2020-04-05,"daily_hosps","lower_95",91
"Louisiana","linear_increase_sd","Past",2020-04-06,"daily_all_infections","lower_95",2461
"Louisiana","linear_increase_sd","Past",2020-04-06,"daily_cases","lower_95",761
"Louisiana","linear_increase_sd","Past",2020-04-06,"daily_deaths","lower_95",52
"Louisiana","linear_increase_sd","Past",2020-04-06,"daily_hosps","lower_95",92
"Louisiana","linear_increase_sd","Past",2020-04-07,"daily_all_infections","lower_95",2361
"Louisiana","linear_increase_sd","Past",2020-04-07,"daily_cases","lower_95",705
"Louisiana","linear_increase_sd","Past",2020-04-07,"daily_deaths","lower_95",54
"Louisiana","linear_increase_sd","Past",2020-04-07,"daily_hosps","lower_95",91
"Louisiana","linear_increase_sd","Past",2020-04-08,"daily_all_infections","lower_95",2249
"Louisiana","linear_increase_sd","Past",2020-04-08,"daily_cases","lower_95",638
"Louisiana","linear_increase_sd","Past",2020-04-08,"daily_deaths","lower_95",52
"Louisiana","linear_increase_sd","Past",2020-04-08,"daily_hosps","lower_95",90
"Louisiana","linear_increase_sd","Past",2020-04-09,"daily_all_infections","lower_95",2138
"Louisiana","linear_increase_sd","Past",2020-04-09,"daily_cases","lower_95",708
"Louisiana","linear_increase_sd","Past",2020-04-09,"daily_deaths","lower_95",61
"Louisiana","linear_increase_sd","Past",2020-04-09,"daily_hosps","lower_95",89
"Louisiana","linear_increase_sd","Past",2020-04-10,"daily_all_infections","lower_95",2036
"Louisiana","linear_increase_sd","Past",2020-04-10,"daily_cases","lower_95",754
"Louisiana","linear_increase_sd","Past",2020-04-10,"daily_deaths","lower_95",56
"Louisiana","linear_increase_sd","Past",2020-04-10,"daily_hosps","lower_95",88
"Louisiana","linear_increase_sd","Past",2020-04-11,"daily_all_infections","lower_95",1944
"Louisiana","linear_increase_sd","Past",2020-04-11,"daily_cases","lower_95",630
"Louisiana","linear_increase_sd","Past",2020-04-11,"daily_deaths","lower_95",62
"Louisiana","linear_increase_sd","Past",2020-04-11,"daily_hosps","lower_95",87
"Louisiana","linear_increase_sd","Past",2020-04-12,"daily_all_infections","lower_95",1848
"Louisiana","linear_increase_sd","Past",2020-04-12,"daily_cases","lower_95",586
"Louisiana","linear_increase_sd","Past",2020-04-12,"daily_deaths","lower_95",64
"Louisiana","linear_increase_sd","Past",2020-04-12,"daily_hosps","lower_95",84
"Louisiana","linear_increase_sd","Past",2020-04-13,"daily_all_infections","lower_95",1756
"Louisiana","linear_increase_sd","Past",2020-04-13,"daily_cases","lower_95",607
"Louisiana","linear_increase_sd","Past",2020-04-13,"daily_deaths","lower_95",55
"Louisiana","linear_increase_sd","Past",2020-04-13,"daily_hosps","lower_95",83
"Louisiana","linear_increase_sd","Past",2020-04-14,"daily_all_infections","lower_95",1666
"Louisiana","linear_increase_sd","Past",2020-04-14,"daily_cases","lower_95",625
"Louisiana","linear_increase_sd","Past",2020-04-14,"daily_deaths","lower_95",61
"Louisiana","linear_increase_sd","Past",2020-04-14,"daily_hosps","lower_95",80
"Louisiana","linear_increase_sd","Past",2020-04-15,"daily_all_infections","lower_95",1597
"Louisiana","linear_increase_sd","Past",2020-04-15,"daily_cases","lower_95",535
"Louisiana","linear_increase_sd","Past",2020-04-15,"daily_deaths","lower_95",61
"Louisiana","linear_increase_sd","Past",2020-04-15,"daily_hosps","lower_95",79
"Louisiana","linear_increase_sd","Past",2020-04-16,"daily_all_infections","lower_95",1524
"Louisiana","linear_increase_sd","Past",2020-04-16,"daily_cases","lower_95",511
"Louisiana","linear_increase_sd","Past",2020-04-16,"daily_deaths","lower_95",60
"Louisiana","linear_increase_sd","Past",2020-04-16,"daily_hosps","lower_95",77
"Louisiana","linear_increase_sd","Past",2020-04-17,"daily_all_infections","lower_95",1453
"Louisiana","linear_increase_sd","Past",2020-04-17,"daily_cases","lower_95",522
"Louisiana","linear_increase_sd","Past",2020-04-17,"daily_deaths","lower_95",57
"Louisiana","linear_increase_sd","Past",2020-04-17,"daily_hosps","lower_95",74
"Louisiana","linear_increase_sd","Past",2020-04-18,"daily_all_infections","lower_95",1384
"Louisiana","linear_increase_sd","Past",2020-04-18,"daily_cases","lower_95",459
"Louisiana","linear_increase_sd","Past",2020-04-18,"daily_deaths","lower_95",61
"Louisiana","linear_increase_sd","Past",2020-04-18,"daily_hosps","lower_95",73
"Louisiana","linear_increase_sd","Past",2020-04-19,"daily_all_infections","lower_95",1325
"Louisiana","linear_increase_sd","Past",2020-04-19,"daily_cases","lower_95",494
"Louisiana","linear_increase_sd","Past",2020-04-19,"daily_deaths","lower_95",54
"Louisiana","linear_increase_sd","Past",2020-04-19,"daily_hosps","lower_95",70
"Louisiana","linear_increase_sd","Past",2020-04-20,"daily_all_infections","lower_95",1276
"Louisiana","linear_increase_sd","Past",2020-04-20,"daily_cases","lower_95",464
"Louisiana","linear_increase_sd","Past",2020-04-20,"daily_deaths","lower_95",53
"Louisiana","linear_increase_sd","Past",2020-04-20,"daily_hosps","lower_95",67
"Louisiana","linear_increase_sd","Past",2020-04-21,"daily_all_infections","lower_95",1229
"Louisiana","linear_increase_sd","Past",2020-04-21,"daily_cases","lower_95",459
"Louisiana","linear_increase_sd","Past",2020-04-21,"daily_deaths","lower_95",50
"Louisiana","linear_increase_sd","Past",2020-04-21,"daily_hosps","lower_95",65
"Louisiana","linear_increase_sd","Past",2020-04-22,"daily_all_infections","lower_95",1183
