"location","sim_type","period","date","variable","var_type","value"
"New Jersey","linear_increase_sd","Past",2020-04-24,"daily_cases","lower_95",2971
"New Jersey","linear_increase_sd","Past",2020-04-24,"daily_deaths","lower_95",248
"New Jersey","linear_increase_sd","Past",2020-04-24,"daily_hosps","lower_95",369
"New Jersey","linear_increase_sd","Past",2020-04-25,"daily_all_infections","lower_95",7676
"New Jersey","linear_increase_sd","Past",2020-04-25,"daily_cases","lower_95",2940
"New Jersey","linear_increase_sd","Past",2020-04-25,"daily_deaths","lower_95",263
"New Jersey","linear_increase_sd","Past",2020-04-25,"daily_hosps","lower_95",366
"New Jersey","linear_increase_sd","Past",2020-04-26,"daily_all_infections","lower_95",7170
"New Jersey","linear_increase_sd","Past",2020-04-26,"daily_cases","lower_95",2816
"New Jersey","linear_increase_sd","Past",2020-04-26,"daily_deaths","lower_95",261
"New Jersey","linear_increase_sd","Past",2020-04-26,"daily_hosps","lower_95",366
"New Jersey","linear_increase_sd","Past",2020-04-27,"daily_all_infections","lower_95",6714
"New Jersey","linear_increase_sd","Past",2020-04-27,"daily_cases","lower_95",2786
"New Jersey","linear_increase_sd","Past",2020-04-27,"daily_deaths","lower_95",253
"New Jersey","linear_increase_sd","Past",2020-04-27,"daily_hosps","lower_95",366
"New Jersey","linear_increase_sd","Past",2020-04-28,"daily_all_infections","lower_95",6252
"New Jersey","linear_increase_sd","Past",2020-04-28,"daily_cases","lower_95",2717
"New Jersey","linear_increase_sd","Past",2020-04-28,"daily_deaths","lower_95",267
"New Jersey","linear_increase_sd","Past",2020-04-28,"daily_hosps","lower_95",360
"New Jersey","linear_increase_sd","Past",2020-04-29,"daily_all_infections","lower_95",5848
"New Jersey","linear_increase_sd","Past",2020-04-29,"daily_cases","lower_95",2536
"New Jersey","linear_increase_sd","Past",2020-04-29,"daily_deaths","lower_95",245
"New Jersey","linear_increase_sd","Past",2020-04-29,"daily_hosps","lower_95",356
"New Jersey","linear_increase_sd","Past",2020-04-30,"daily_all_infections","lower_95",5416
"New Jersey","linear_increase_sd","Past",2020-04-30,"daily_cases","lower_95",2511
"New Jersey","linear_increase_sd","Past",2020-04-30,"daily_deaths","lower_95",253
"New Jersey","linear_increase_sd","Past",2020-04-30,"daily_hosps","lower_95",345
"New Jersey","linear_increase_sd","Past",2020-05-01,"daily_all_infections","lower_95",5073
"New Jersey","linear_increase_sd","Past",2020-05-01,"daily_cases","lower_95",2237
"New Jersey","linear_increase_sd","Past",2020-05-01,"daily_deaths","lower_95",253
"New Jersey","linear_increase_sd","Past",2020-05-01,"daily_hosps","lower_95",336
"New Jersey","linear_increase_sd","Past",2020-05-02,"daily_all_infections","lower_95",4738
"New Jersey","linear_increase_sd","Past",2020-05-02,"daily_cases","lower_95",2154
"New Jersey","linear_increase_sd","Past",2020-05-02,"daily_deaths","lower_95",266
"New Jersey","linear_increase_sd","Past",2020-05-02,"daily_hosps","lower_95",324
"New Jersey","linear_increase_sd","Past",2020-05-03,"daily_all_infections","lower_95",4461
"New Jersey","linear_increase_sd","Past",2020-05-03,"daily_cases","lower_95",2122
