"location","sim_type","period","date","variable","var_type","value"
"Nevada","linear_increase_sd","Past",2020-05-05,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-06,"daily_all_infections","lower_95",305
"Nevada","linear_increase_sd","Past",2020-05-06,"daily_cases","lower_95",99
"Nevada","linear_increase_sd","Past",2020-05-06,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-06,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-07,"daily_all_infections","lower_95",305
"Nevada","linear_increase_sd","Past",2020-05-07,"daily_cases","lower_95",93
"Nevada","linear_increase_sd","Past",2020-05-07,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-07,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-08,"daily_all_infections","lower_95",296
"Nevada","linear_increase_sd","Past",2020-05-08,"daily_cases","lower_95",101
"Nevada","linear_increase_sd","Past",2020-05-08,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-08,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-09,"daily_all_infections","lower_95",301
"Nevada","linear_increase_sd","Past",2020-05-09,"daily_cases","lower_95",102
"Nevada","linear_increase_sd","Past",2020-05-09,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-09,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-10,"daily_all_infections","lower_95",294
"Nevada","linear_increase_sd","Past",2020-05-10,"daily_cases","lower_95",99
"Nevada","linear_increase_sd","Past",2020-05-10,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-10,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-11,"daily_all_infections","lower_95",289
"Nevada","linear_increase_sd","Past",2020-05-11,"daily_cases","lower_95",96
"Nevada","linear_increase_sd","Past",2020-05-11,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-11,"daily_hosps","lower_95",13
"Nevada","linear_increase_sd","Past",2020-05-12,"daily_all_infections","lower_95",288
"Nevada","linear_increase_sd","Past",2020-05-12,"daily_cases","lower_95",99
"Nevada","linear_increase_sd","Past",2020-05-12,"daily_deaths","lower_95",6
"Nevada","linear_increase_sd","Past",2020-05-12,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-13,"daily_all_infections","lower_95",277
"Nevada","linear_increase_sd","Past",2020-05-13,"daily_cases","lower_95",93
"Nevada","linear_increase_sd","Past",2020-05-13,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-13,"daily_hosps","lower_95",12
"Nevada","linear_increase_sd","Past",2020-05-14,"daily_all_infections","lower_95",280
"Nevada","linear_increase_sd","Past",2020-05-14,"daily_cases","lower_95",92
"Nevada","linear_increase_sd","Past",2020-05-14,"daily_deaths","lower_95",5
"Nevada","linear_increase_sd","Past",2020-05-14,"daily_hosps","lower_95",12
