"variable","sim_type","location","conf","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"daily_cases","return_normal","North Carolina",90,0.924528301886792,0.933333333333333,0.912087912087912,0.879120879120879,0.888888888888889,0.833333333333333,0.866666666666667,0.8,0.822222222222222,0.766666666666667,0.777777777777778,0.791208791208791,0.744444444444444,0.755555555555556,0.755555555555556,0.758241758241758,0.7,0.7,0.7,0.677777777777778,0.7,0.681318681318681,0.666666666666667,0.67032967032967,0.644444444444444,0.655555555555556,0.655555555555556,0.659340659340659,0.633333333333333
"daily_cases","return_normal","North Carolina",95,0.962264150943396,0.933333333333333,0.923076923076923,0.912087912087912,0.922222222222222,0.9,0.9,0.855555555555556,0.866666666666667,0.855555555555556,0.855555555555556,0.868131868131868,0.844444444444444,0.822222222222222,0.833333333333333,0.791208791208791,0.777777777777778,0.811111111111111,0.777777777777778,0.777777777777778,0.722222222222222,0.769230769230769,0.744444444444444,0.736263736263736,0.711111111111111,0.711111111111111,0.744444444444444,0.703296703296703,0.7
"daily_cases","return_normal","North Dakota",80,0.865384615384615,0.876404494382023,0.820224719101124,0.786516853932584,0.752808988764045,0.711111111111111,0.711111111111111,0.688888888888889,0.677777777777778,0.666666666666667,0.622222222222222,0.6,0.6,0.6,0.6,0.544444444444444,0.566666666666667,0.522222222222222,0.522222222222222,0.533333333333333,0.544444444444444,0.522222222222222,0.511111111111111,0.5,0.488888888888889,0.511111111111111,0.477777777777778,0.488888888888889,0.511111111111111
"daily_cases","return_normal","North Dakota",90,0.923076923076923,0.932584269662921,0.898876404494382,0.887640449438202,0.842696629213483,0.833333333333333,0.833333333333333,0.755555555555556,0.744444444444444,0.7,0.688888888888889,0.677777777777778,0.688888888888889,0.677777777777778,0.644444444444444,0.644444444444444,0.633333333333333,0.633333333333333,0.611111111111111,0.622222222222222,0.633333333333333,0.588888888888889,0.6,0.6,0.622222222222222,0.611111111111111,0.588888888888889,0.588888888888889,0.566666666666667
"daily_cases","return_normal","North Dakota",95,0.980769230769231,0.955056179775281,0.943820224719101,0.921348314606742,0.910112359550562,0.877777777777778,0.877777777777778,0.877777777777778,0.833333333333333,0.777777777777778,0.788888888888889,0.744444444444444,0.755555555555556,0.7,0.733333333333333,0.722222222222222,0.711111111111111,0.666666666666667,0.711111111111111,0.711111111111111,0.666666666666667,0.666666666666667,0.677777777777778,0.655555555555556,0.677777777777778,0.655555555555556,0.666666666666667,0.644444444444444,0.622222222222222
"daily_cases","return_normal","Ohio",80,0.68,0.681818181818182,0.625,0.602272727272727,0.606741573033708,0.617977528089888,0.629213483146067,0.606741573033708,0.584269662921348,0.561797752808989,0.528089887640449,0.50561797752809,0.528089887640449,0.49438202247191,0.51685393258427,0.528089887640449,0.550561797752809,0.50561797752809,0.51685393258427,0.48314606741573,0.49438202247191,0.48314606741573,0.48314606741573,0.460674157303371,0.471910112359551,0.471910112359551,0.471910112359551,0.471910112359551,0.438202247191011
"daily_cases","return_normal","Ohio",90,0.8,0.761363636363636,0.693181818181818,0.647727272727273,0.651685393258427,0.662921348314607,0.685393258426966,0.674157303370786,0.662921348314607,0.662921348314607,0.629213483146067,0.629213483146067,0.595505617977528,0.606741573033708,0.584269662921348,0.584269662921348,0.584269662921348,0.584269662921348,0.606741573033708,0.595505617977528,0.606741573033708,0.606741573033708,0.573033707865168,0.584269662921348,0.561797752808989,0.550561797752809,0.561797752808989,0.561797752808989,0.550561797752809
"daily_cases","return_normal","Ohio",95,0.84,0.818181818181818,0.704545454545455,0.704545454545455,0.674157303370786,0.696629213483146,0.719101123595506,0.707865168539326,0.719101123595506,0.685393258426966,0.662921348314607,0.685393258426966,0.662921348314607,0.662921348314607,0.651685393258427,0.640449438202247,0.617977528089888,0.629213483146067,0.651685393258427,0.640449438202247,0.651685393258427,0.617977528089888,0.584269662921348,0.595505617977528,0.595505617977528,0.584269662921348,0.595505617977528,0.595505617977528,0.573033707865168
"daily_cases","return_normal","Oklahoma",80,0.884615384615385,0.879120879120879,0.868131868131868,0.847826086956522,0.826086956521739,0.847826086956522,0.793478260869565,0.793478260869565,0.793478260869565,0.782608695652174,0.771739130434783,0.75,0.75,0.75,0.75,0.75,0.760869565217391,0.75,0.760869565217391,0.771739130434783,0.771739130434783,0.739130434782609,0.75,0.739130434782609,0.728260869565217,0.728260869565217,0.717391304347826,0.673913043478261,0.684782608695652
"daily_cases","return_normal","Oklahoma",90,0.942307692307692,0.934065934065934,0.923076923076923,0.902173913043478,0.91304347826087,0.880434782608696,0.880434782608696,0.880434782608696,0.869565217391304,0.83695652173913,0.83695652173913,0.815217391304348,0.83695652173913,0.815217391304348,0.83695652173913,0.847826086956522,0.83695652173913,0.858695652173913,0.826086956521739,0.826086956521739,0.815217391304348,0.83695652173913,0.826086956521739,0.804347826086957,0.804347826086957,0.793478260869565,0.793478260869565,0.793478260869565,0.782608695652174
"daily_cases","return_normal","Oklahoma",95,0.961538461538462,0.945054945054945,0.945054945054945,0.945652173913043,0.923913043478261,0.91304347826087,0.91304347826087,0.902173913043478,0.902173913043478,0.891304347826087,0.891304347826087,0.880434782608696,0.858695652173913,0.869565217391304,0.858695652173913,0.880434782608696,0.869565217391304,0.869565217391304,0.891304347826087,0.869565217391304,0.891304347826087,0.858695652173913,0.858695652173913,0.847826086956522,0.858695652173913,0.847826086956522,0.847826086956522,0.858695652173913,0.83695652173913
"daily_cases","return_normal","Oregon",80,0.942307692307692,0.923076923076923,0.879120879120879,0.847826086956522,0.815217391304348,0.793478260869565,0.793478260869565,0.782608695652174,0.771739130434783,0.739130434782609,0.760869565217391,0.706521739130435,0.728260869565217,0.706521739130435,0.717391304347826,0.673913043478261,0.673913043478261,0.684782608695652,0.652173913043478,0.673913043478261,0.641304347826087,0.641304347826087,0.619565217391304,0.630434782608696,0.619565217391304,0.58695652173913,0.565217391304348,0.576086956521739,0.554347826086957
"daily_cases","return_normal","Oregon",90,0.980769230769231,0.978021978021978,0.956043956043956,0.934782608695652,0.91304347826087,0.91304347826087,0.880434782608696,0.847826086956522,0.83695652173913,0.815217391304348,0.815217391304348,0.815217391304348,0.782608695652174,0.804347826086957,0.815217391304348,0.793478260869565,0.782608695652174,0.782608695652174,0.782608695652174,0.771739130434783,0.771739130434783,0.771739130434783,0.75,0.75,0.739130434782609,0.728260869565217,0.695652173913043,0.717391304347826,0.684782608695652
"daily_cases","return_normal","Oregon",95,1,0.989010989010989,0.978021978021978,0.967391304347826,0.934782608695652,0.923913043478261,0.923913043478261,0.902173913043478,0.902173913043478,0.869565217391304,0.847826086956522,0.858695652173913,0.815217391304348,0.858695652173913,0.83695652173913,0.826086956521739,0.826086956521739,0.83695652173913,0.815217391304348,0.815217391304348,0.815217391304348,0.804347826086957,0.804347826086957,0.793478260869565,0.760869565217391,0.760869565217391,0.760869565217391,0.739130434782609,0.739130434782609
"daily_cases","return_normal","Overall",80,0.865384615384615,0.848314606741573,0.803272814142379,0.769662921348315,0.730337078651685,0.720661672908864,0.712698412698413,0.690598290598291,0.67954822954823,0.672121356903966,0.666666666666667,0.644444444444444,0.650262780697563,0.644444444444444,0.620127436281859,0.614143920595533,0.618771372740596,0.591147741147741,0.597752808988764,0.593451733719947,0.577777777777778,0.563553113553114,0.547440699126092,0.554347826086957,0.524605828953655,0.516666666666667,0.535897435897436,0.519352869352869,0.508182035355948
"daily_cases","return_normal","Overall",90,0.923076923076923,0.898876404494382,0.853932584269663,0.833312754661069,0.828773815339521,0.80666829506595,0.792134831460674,0.781414237935977,0.756898656898657,0.7541822721598,0.736111111111111,0.725274725274725,0.712698412698413,0.7,0.703296703296703,0.689765033851055,0.67954822954823,0.672183794466403,0.677556139512661,0.659420289855073,0.653620474406991,0.657364435759648,0.633411532287937,0.631884057971015,0.629824132877381,0.624206155349292,0.611186566242746,0.601123595505618,0.584269662921348
"daily_cases","return_normal","Overall",95,0.951923076923077,0.921785268414482,0.892096086788067,0.879777830864787,0.86115569823435,0.858695652173913,0.837952559300874,0.826779026217229,0.819696607740086,0.8,0.788888888888889,0.776529338327091,0.770484949832776,0.759555661729575,0.759555661729575,0.74035409035409,0.743131868131868,0.72548309178744,0.735947960085891,0.712698412698413,0.703260869565217,0.697705314009662,0.685103785103785,0.677777777777778,0.693979933110368,0.674053724053724,0.668498168498168,0.666502037288554,0.664552374048568
"daily_cases","return_normal","Pennsylvania",80,0.884615384615385,0.815217391304348,0.804347826086957,0.804347826086957,0.760869565217391,0.739130434782609,0.728260869565217,0.695652173913043,0.706521739130435,0.695652173913043,0.695652173913043,0.706521739130435,0.706521739130435,0.684782608695652,0.673913043478261,0.652173913043478,0.630434782608696,0.630434782608696,0.630434782608696,0.619565217391304,0.641304347826087,0.576086956521739,0.576086956521739,0.58695652173913,0.565217391304348,0.543478260869565,0.554347826086957,0.565217391304348,0.521739130434783
"daily_cases","return_normal","Pennsylvania",90,0.942307692307692,0.902173913043478,0.847826086956522,0.83695652173913,0.826086956521739,0.804347826086957,0.782608695652174,0.782608695652174,0.760869565217391,0.760869565217391,0.75,0.739130434782609,0.760869565217391,0.75,0.728260869565217,0.717391304347826,0.728260869565217,0.728260869565217,0.717391304347826,0.695652173913043,0.684782608695652,0.695652173913043,0.695652173913043,0.684782608695652,0.673913043478261,0.66304347826087,0.641304347826087,0.652173913043478,0.630434782608696
"daily_cases","return_normal","Pennsylvania",95,1,0.91304347826087,0.869565217391304,0.880434782608696,0.847826086956522,0.858695652173913,0.815217391304348,0.83695652173913,0.815217391304348,0.815217391304348,0.804347826086957,0.782608695652174,0.771739130434783,0.782608695652174,0.782608695652174,0.826086956521739,0.782608695652174,0.782608695652174,0.771739130434783,0.75,0.739130434782609,0.706521739130435,0.728260869565217,0.728260869565217,0.706521739130435,0.706521739130435,0.706521739130435,0.695652173913043,0.695652173913043
"daily_cases","return_normal","Rhode Island",80,0.711538461538462,0.802197802197802,0.802197802197802,0.788888888888889,0.725274725274725,0.736263736263736,0.747252747252747,0.714285714285714,0.681318681318681,0.681318681318681,0.703296703296703,0.681318681318681,0.666666666666667,0.604395604395604,0.619565217391304,0.619565217391304,0.630434782608696,0.630434782608696,0.637362637362637,0.641304347826087,0.593406593406593,0.597826086956522,0.58695652173913,0.554347826086957,0.565217391304348,0.582417582417582,0.571428571428571,0.582417582417582,0.554347826086957
"daily_cases","return_normal","Rhode Island",90,0.788461538461538,0.879120879120879,0.835164835164835,0.835164835164835,0.83695652173913,0.835164835164835,0.815217391304348,0.802197802197802,0.804347826086957,0.78021978021978,0.815217391304348,0.793478260869565,0.782608695652174,0.760869565217391,0.728260869565217,0.739130434782609,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826,0.684782608695652,0.695652173913043,0.684782608695652,0.66304347826087,0.630434782608696,0.641304347826087,0.641304347826087,0.66304347826087,0.652173913043478
"daily_cases","return_normal","Rhode Island",95,0.865384615384615,0.879120879120879,0.879120879120879,0.846153846153846,0.880434782608696,0.868131868131868,0.858695652173913,0.857142857142857,0.847826086956522,0.826086956521739,0.858695652173913,0.83695652173913,0.83695652173913,0.826086956521739,0.760869565217391,0.815217391304348,0.771739130434783,0.771739130434783,0.760869565217391,0.75,0.75,0.760869565217391,0.728260869565217,0.75,0.695652173913043,0.695652173913043,0.695652173913043,0.684782608695652,0.684782608695652
"daily_cases","return_normal","South Carolina",80,0.961538461538462,0.956043956043956,0.923076923076923,0.923913043478261,0.91304347826087,0.902173913043478,0.891304347826087,0.902173913043478,0.880434782608696,0.891304347826087,0.880434782608696,0.880434782608696,0.91304347826087,0.880434782608696,0.891304347826087,0.891304347826087,0.891304347826087,0.902173913043478,0.91304347826087,0.902173913043478,0.91304347826087,0.869565217391304,0.869565217391304,0.869565217391304,0.891304347826087,0.869565217391304,0.858695652173913,0.880434782608696,0.880434782608696
"daily_cases","return_normal","South Carolina",90,0.980769230769231,0.967032967032967,0.956043956043956,0.945652173913043,0.956521739130435,0.956521739130435,0.956521739130435,0.945652173913043,0.945652173913043,0.934782608695652,0.923913043478261,0.923913043478261,0.923913043478261,0.923913043478261,0.923913043478261,0.91304347826087,0.91304347826087,0.91304347826087,0.91304347826087,0.923913043478261,0.923913043478261,0.91304347826087,0.91304347826087,0.902173913043478,0.91304347826087,0.923913043478261,0.902173913043478,0.902173913043478,0.91304347826087
"daily_cases","return_normal","South Carolina",95,0.980769230769231,0.967032967032967,0.967032967032967,0.967391304347826,0.967391304347826,0.956521739130435,0.956521739130435,0.967391304347826,0.945652173913043,0.967391304347826,0.956521739130435,0.956521739130435,0.934782608695652,0.945652173913043,0.934782608695652,0.923913043478261,0.934782608695652,0.91304347826087,0.934782608695652,0.934782608695652,0.934782608695652,0.934782608695652,0.923913043478261,0.934782608695652,0.923913043478261,0.923913043478261,0.923913043478261,0.91304347826087,0.945652173913043
"daily_cases","return_normal","South Dakota",80,0.596153846153846,0.7,0.688888888888889,0.677777777777778,0.626373626373626,0.648351648351648,0.604395604395604,0.571428571428571,0.593406593406593,0.582417582417582,0.571428571428571,0.582417582417582,0.549450549450549,0.571428571428571,0.527472527472527,0.56043956043956,0.56043956043956,0.571428571428571,0.56043956043956,0.538461538461538,0.56043956043956,0.56043956043956,0.527472527472527,0.56043956043956,0.527472527472527,0.505494505494505,0.538461538461538,0.516483516483517,0.505494505494505
"daily_cases","return_normal","South Dakota",90,0.634615384615385,0.755555555555556,0.755555555555556,0.711111111111111,0.736263736263736,0.725274725274725,0.67032967032967,0.67032967032967,0.659340659340659,0.659340659340659,0.659340659340659,0.648351648351648,0.648351648351648,0.637362637362637,0.626373626373626,0.604395604395604,0.637362637362637,0.637362637362637,0.604395604395604,0.615384615384615,0.626373626373626,0.615384615384615,0.615384615384615,0.604395604395604,0.615384615384615,0.615384615384615,0.604395604395604,0.582417582417582,0.582417582417582
"daily_cases","return_normal","South Dakota",95,0.711538461538462,0.811111111111111,0.766666666666667,0.766666666666667,0.78021978021978,0.769230769230769,0.703296703296703,0.736263736263736,0.714285714285714,0.703296703296703,0.681318681318681,0.703296703296703,0.703296703296703,0.67032967032967,0.692307692307692,0.648351648351648,0.659340659340659,0.67032967032967,0.648351648351648,0.692307692307692,0.67032967032967,0.637362637362637,0.648351648351648,0.637362637362637,0.615384615384615,0.648351648351648,0.637362637362637,0.626373626373626,0.626373626373626
"daily_cases","return_normal","Tennessee",80,0.884615384615385,0.857142857142857,0.835164835164835,0.826086956521739,0.804347826086957,0.760869565217391,0.739130434782609,0.706521739130435,0.695652173913043,0.684782608695652,0.641304347826087,0.619565217391304,0.652173913043478,0.619565217391304,0.619565217391304,0.630434782608696,0.630434782608696,0.619565217391304,0.619565217391304,0.641304347826087,0.630434782608696,0.576086956521739,0.597826086956522,0.608695652173913,0.641304347826087,0.608695652173913,0.608695652173913,0.619565217391304,0.608695652173913
"daily_cases","return_normal","Tennessee",90,0.961538461538462,0.901098901098901,0.879120879120879,0.880434782608696,0.847826086956522,0.847826086956522,0.83695652173913,0.815217391304348,0.771739130434783,0.782608695652174,0.782608695652174,0.771739130434783,0.782608695652174,0.728260869565217,0.739130434782609,0.728260869565217,0.728260869565217,0.728260869565217,0.75,0.739130434782609,0.739130434782609,0.75,0.739130434782609,0.728260869565217,0.728260869565217,0.717391304347826,0.706521739130435,0.717391304347826,0.706521739130435
"daily_cases","return_normal","Tennessee",95,0.980769230769231,0.934065934065934,0.912087912087912,0.902173913043478,0.869565217391304,0.880434782608696,0.869565217391304,0.880434782608696,0.847826086956522,0.83695652173913,0.826086956521739,0.83695652173913,0.83695652173913,0.826086956521739,0.826086956521739,0.826086956521739,0.793478260869565,0.815217391304348,0.826086956521739,0.826086956521739,0.815217391304348,0.804347826086957,0.826086956521739,0.782608695652174,0.771739130434783,0.793478260869565,0.804347826086957,0.793478260869565,0.760869565217391
"daily_cases","return_normal","Texas",80,0.788461538461538,0.744444444444444,0.626373626373626,0.593406593406593,0.582417582417582,0.549450549450549,0.56043956043956,0.571428571428571,0.56043956043956,0.549450549450549,0.571428571428571,0.549450549450549,0.516483516483517,0.483516483516484,0.494505494505495,0.505494505494505,0.505494505494505,0.505494505494505,0.472527472527473,0.461538461538462,0.450549450549451,0.472527472527473,0.472527472527473,0.43956043956044,0.43956043956044,0.43956043956044,0.461538461538462,0.428571428571429,0.43956043956044
"daily_cases","return_normal","Texas",90,0.846153846153846,0.844444444444444,0.747252747252747,0.703296703296703,0.67032967032967,0.648351648351648,0.626373626373626,0.626373626373626,0.659340659340659,0.626373626373626,0.637362637362637,0.604395604395604,0.593406593406593,0.604395604395604,0.571428571428571,0.593406593406593,0.604395604395604,0.56043956043956,0.56043956043956,0.549450549450549,0.516483516483517,0.538461538461538,0.494505494505495,0.527472527472527,0.527472527472527,0.516483516483517,0.494505494505495,0.516483516483517,0.505494505494505
"daily_cases","return_normal","Texas",95,0.884615384615385,0.888888888888889,0.802197802197802,0.769230769230769,0.769230769230769,0.714285714285714,0.725274725274725,0.659340659340659,0.692307692307692,0.659340659340659,0.67032967032967,0.659340659340659,0.626373626373626,0.615384615384615,0.637362637362637,0.626373626373626,0.648351648351648,0.615384615384615,0.626373626373626,0.593406593406593,0.582417582417582,0.615384615384615,0.615384615384615,0.538461538461538,0.582417582417582,0.582417582417582,0.582417582417582,0.549450549450549,0.56043956043956
"daily_cases","return_normal","Utah",80,0.788461538461538,0.741573033707865,0.674157303370786,0.622222222222222,0.6,0.577777777777778,0.544444444444444,0.555555555555556,0.522222222222222,0.522222222222222,0.522222222222222,0.5,0.488888888888889,0.5,0.488888888888889,0.477777777777778,0.477777777777778,0.444444444444444,0.477777777777778,0.444444444444444,0.422222222222222,0.422222222222222,0.377777777777778,0.411111111111111,0.377777777777778,0.411111111111111,0.4,0.4,0.366666666666667
"daily_cases","return_normal","Utah",90,0.846153846153846,0.820224719101124,0.752808988764045,0.7,0.633333333333333,0.644444444444444,0.633333333333333,0.588888888888889,0.622222222222222,0.6,0.577777777777778,0.566666666666667,0.544444444444444,0.544444444444444,0.555555555555556,0.533333333333333,0.522222222222222,0.522222222222222,0.522222222222222,0.544444444444444,0.555555555555556,0.522222222222222,0.511111111111111,0.466666666666667,0.466666666666667,0.488888888888889,0.488888888888889,0.433333333333333,0.444444444444444
"daily_cases","return_normal","Utah",95,0.884615384615385,0.865168539325843,0.820224719101124,0.744444444444444,0.744444444444444,0.7,0.677777777777778,0.644444444444444,0.655555555555556,0.644444444444444,0.622222222222222,0.611111111111111,0.6,0.622222222222222,0.588888888888889,0.577777777777778,0.577777777777778,0.577777777777778,0.566666666666667,0.588888888888889,0.588888888888889,0.577777777777778,0.566666666666667,0.555555555555556,0.522222222222222,0.533333333333333,0.544444444444444,0.5,0.488888888888889
"daily_cases","return_normal","Vermont",80,0.92156862745098,0.865168539325843,0.865168539325843,0.786516853932584,0.722222222222222,0.755555555555556,0.722222222222222,0.7,0.659340659340659,0.622222222222222,0.640449438202247,0.644444444444444,0.626373626373626,0.644444444444444,0.611111111111111,0.611111111111111,0.588888888888889,0.577777777777778,0.571428571428571,0.566666666666667,0.522222222222222,0.511111111111111,0.488888888888889,0.466666666666667,0.450549450549451,0.422222222222222,0.428571428571429,0.388888888888889,0.377777777777778
"daily_cases","return_normal","Vermont",90,0.980392156862745,0.97752808988764,0.898876404494382,0.887640449438202,0.868131868131868,0.844444444444444,0.811111111111111,0.747252747252747,0.736263736263736,0.755555555555556,0.722222222222222,0.703296703296703,0.703296703296703,0.7,0.7,0.692307692307692,0.67032967032967,0.659340659340659,0.67032967032967,0.677777777777778,0.655555555555556,0.633333333333333,0.626373626373626,0.604395604395604,0.527472527472527,0.527472527472527,0.516483516483517,0.494505494505495,0.527472527472527
"daily_cases","return_normal","Vermont",95,0.980392156862745,0.98876404494382,0.943820224719101,0.910112359550562,0.89010989010989,0.888888888888889,0.888888888888889,0.857142857142857,0.846153846153846,0.8,0.788888888888889,0.747252747252747,0.769230769230769,0.755555555555556,0.777777777777778,0.747252747252747,0.736263736263736,0.692307692307692,0.703296703296703,0.7,0.7,0.688888888888889,0.681318681318681,0.659340659340659,0.648351648351648,0.604395604395604,0.604395604395604,0.571428571428571,0.549450549450549
"daily_cases","return_normal","Virginia",80,0.865384615384615,0.842696629213483,0.764044943820225,0.741573033707865,0.730337078651685,0.730337078651685,0.719101123595506,0.674157303370786,0.662921348314607,0.640449438202247,0.644444444444444,0.6,0.577777777777778,0.588888888888889,0.566666666666667,0.544444444444444,0.533333333333333,0.522222222222222,0.533333333333333,0.477777777777778,0.5,0.5,0.488888888888889,0.488888888888889,0.488888888888889,0.477777777777778,0.455555555555556,0.466666666666667,0.477777777777778
"daily_cases","return_normal","Virginia",90,0.903846153846154,0.876404494382023,0.865168539325843,0.797752808988764,0.775280898876405,0.797752808988764,0.764044943820225,0.741573033707865,0.752808988764045,0.752808988764045,0.722222222222222,0.7,0.688888888888889,0.655555555555556,0.644444444444444,0.655555555555556,0.633333333333333,0.622222222222222,0.6,0.566666666666667,0.544444444444444,0.544444444444444,0.566666666666667,0.544444444444444,0.555555555555556,0.544444444444444,0.544444444444444,0.522222222222222,0.522222222222222
"daily_cases","return_normal","Virginia",95,0.923076923076923,0.910112359550562,0.876404494382023,0.865168539325843,0.797752808988764,0.808988764044944,0.797752808988764,0.808988764044944,0.775280898876405,0.752808988764045,0.755555555555556,0.766666666666667,0.722222222222222,0.722222222222222,0.677777777777778,0.688888888888889,0.666666666666667,0.655555555555556,0.655555555555556,0.644444444444444,0.622222222222222,0.611111111111111,0.611111111111111,0.577777777777778,0.577777777777778,0.577777777777778,0.577777777777778,0.588888888888889,0.577777777777778
"daily_cases","return_normal","Washington",80,0.74,0.725,0.625,0.645569620253165,0.645569620253165,0.625,0.6125,0.5875,0.632911392405063,0.5875,0.658227848101266,0.6125,0.6,0.5875,0.575,0.575,0.575,0.55,0.592592592592593,0.6125,0.6375,0.675,0.641975308641975,0.6375,0.6375,0.617283950617284,0.62962962962963,0.617283950617284,0.62962962962963
"daily_cases","return_normal","Washington",90,0.86,0.7625,0.7125,0.725,0.679012345679012,0.654320987654321,0.6875,0.6625,0.683544303797468,0.65,0.6625,0.6875,0.654320987654321,0.7,0.691358024691358,0.691358024691358,0.716049382716049,0.728395061728395,0.728395061728395,0.728395061728395,0.728395061728395,0.716049382716049,0.728395061728395,0.728395061728395,0.716049382716049,0.728395061728395,0.728395061728395,0.703703703703704,0.703703703703704
"daily_cases","return_normal","Washington",95,0.86,0.8625,0.75,0.7625,0.740740740740741,0.740740740740741,0.7625,0.7125,0.721518987341772,0.75,0.75,0.728395061728395,0.728395061728395,0.775,0.765432098765432,0.728395061728395,0.753086419753086,0.790123456790123,0.740740740740741,0.790123456790123,0.753086419753086,0.777777777777778,0.777777777777778,0.765432098765432,0.765432098765432,0.777777777777778,0.790123456790123,0.777777777777778,0.790123456790123
"daily_cases","return_normal","West Virginia",80,0.807692307692308,0.813186813186813,0.758241758241758,0.681318681318681,0.681318681318681,0.703296703296703,0.681318681318681,0.67032967032967,0.648351648351648,0.659340659340659,0.637362637362637,0.604395604395604,0.619565217391304,0.619565217391304,0.58695652173913,0.608695652173913,0.619565217391304,0.597826086956522,0.619565217391304,0.58695652173913,0.576086956521739,0.597826086956522,0.597826086956522,0.58695652173913,0.58695652173913,0.543478260869565,0.543478260869565,0.554347826086957,0.510869565217391
"daily_cases","return_normal","West Virginia",90,0.903846153846154,0.89010989010989,0.846153846153846,0.813186813186813,0.791208791208791,0.769230769230769,0.747252747252747,0.703296703296703,0.703296703296703,0.692307692307692,0.692307692307692,0.681318681318681,0.684782608695652,0.66304347826087,0.652173913043478,0.673913043478261,0.66304347826087,0.673913043478261,0.706521739130435,0.652173913043478,0.641304347826087,0.66304347826087,0.66304347826087,0.630434782608696,0.630434782608696,0.630434782608696,0.641304347826087,0.66304347826087,0.66304347826087
"daily_cases","return_normal","West Virginia",95,0.961538461538462,0.923076923076923,0.846153846153846,0.846153846153846,0.813186813186813,0.813186813186813,0.78021978021978,0.758241758241758,0.769230769230769,0.725274725274725,0.725274725274725,0.714285714285714,0.728260869565217,0.717391304347826,0.717391304347826,0.706521739130435,0.706521739130435,0.706521739130435,0.739130434782609,0.706521739130435,0.706521739130435,0.706521739130435,0.706521739130435,0.695652173913043,0.706521739130435,0.684782608695652,0.706521739130435,0.739130434782609,0.695652173913043
"daily_cases","return_normal","Wisconsin",80,0.826923076923077,0.764044943820225,0.719101123595506,0.685393258426966,0.606741573033708,0.595505617977528,0.550561797752809,0.555555555555556,0.533333333333333,0.533333333333333,0.5,0.5,0.511111111111111,0.488888888888889,0.444444444444444,0.422222222222222,0.455555555555556,0.455555555555556,0.466666666666667,0.433333333333333,0.433333333333333,0.433333333333333,0.411111111111111,0.388888888888889,0.366666666666667,0.366666666666667,0.355555555555556,0.344444444444444,0.344444444444444
"daily_cases","return_normal","Wisconsin",90,0.903846153846154,0.898876404494382,0.808988764044944,0.775280898876405,0.752808988764045,0.696629213483146,0.707865168539326,0.677777777777778,0.622222222222222,0.6,0.6,0.6,0.555555555555556,0.566666666666667,0.555555555555556,0.511111111111111,0.544444444444444,0.511111111111111,0.511111111111111,0.533333333333333,0.522222222222222,0.555555555555556,0.522222222222222,0.444444444444444,0.477777777777778,0.455555555555556,0.433333333333333,0.433333333333333,0.433333333333333
"daily_cases","return_normal","Wisconsin",95,0.923076923076923,0.921348314606742,0.842696629213483,0.831460674157303,0.797752808988764,0.764044943820225,0.775280898876405,0.755555555555556,0.711111111111111,0.677777777777778,0.677777777777778,0.655555555555556,0.644444444444444,0.622222222222222,0.6,0.555555555555556,0.577777777777778,0.6,0.555555555555556,0.588888888888889,0.588888888888889,0.577777777777778,0.533333333333333,0.566666666666667,0.566666666666667,0.544444444444444,0.477777777777778,0.5,0.477777777777778
"daily_cases","return_normal","Wyoming",80,0.884615384615385,0.932584269662921,0.932584269662921,0.920454545454545,0.886363636363636,0.876404494382023,0.842696629213483,0.865168539325843,0.842696629213483,0.820224719101124,0.808988764044944,0.786516853932584,0.786516853932584,0.786516853932584,0.775280898876405,0.752808988764045,0.730337078651685,0.741573033707865,0.786516853932584,0.741573033707865,0.741573033707865,0.730337078651685,0.730337078651685,0.719101123595506,0.719101123595506,0.711111111111111,0.722222222222222,0.741573033707865,0.730337078651685
"daily_cases","return_normal","Wyoming",90,0.961538461538462,0.955056179775281,0.943820224719101,0.943820224719101,0.954545454545455,0.932584269662921,0.921348314606742,0.910112359550562,0.898876404494382,0.887640449438202,0.865168539325843,0.865168539325843,0.865168539325843,0.876404494382023,0.865168539325843,0.853932584269663,0.876404494382023,0.833333333333333,0.833333333333333,0.833333333333333,0.822222222222222,0.866666666666667,0.822222222222222,0.842696629213483,0.842696629213483,0.844444444444444,0.811111111111111,0.808988764044944,0.811111111111111
"daily_cases","return_normal","Wyoming",95,0.961538461538462,0.955056179775281,0.955056179775281,0.955056179775281,0.954545454545455,0.955056179775281,0.955056179775281,0.932584269662921,0.921348314606742,0.943820224719101,0.932584269662921,0.910112359550562,0.921348314606742,0.910112359550562,0.910112359550562,0.910112359550562,0.887640449438202,0.9,0.888888888888889,0.888888888888889,0.888888888888889,0.9,0.877777777777778,0.887640449438202,0.877777777777778,0.877777777777778,0.877777777777778,0.876404494382023,0.833333333333333
"daily_cases","status_quo","Alabama",80,0.846153846153846,0.8,0.744444444444444,0.688888888888889,0.677777777777778,0.644444444444444,0.648351648351648,0.626373626373626,0.67032967032967,0.626373626373626,0.648351648351648,0.659340659340659,0.659340659340659,0.648351648351648,0.648351648351648,0.659340659340659,0.648351648351648,0.626373626373626,0.626373626373626,0.637362637362637,0.604395604395604,0.659340659340659,0.582417582417582,0.615384615384615,0.604395604395604,0.582417582417582,0.582417582417582,0.538461538461538,0.516483516483517
